tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity,control,value
274560,note_on,0,0,3,,,,,,,,,,,,,,,0,69,62,,
274560,note_on,0,0,3,,,,,,,,,,,,,,,0,73,62,,
274593,note_on,33,0,3,,,,,,,,,,,,,,,0,66,0,,
274624,note_on,31,0,3,,,,,,,,,,,,,,,0,69,0,,
274656,note_on,32,0,3,,,,,,,,,,,,,,,0,73,0,,
274680,note_on,240,0,4,,,,,,,,,,,,,,,0,61,0,,
274680,note_on,0,0,4,,,,,,,,,,,,,,,0,54,62,,
274800,note_on,0,0,3,,,,,,,,,,,,,,,0,66,62,,
274800,note_on,0,0,4,,,,,,,,,,,,,,,0,49,62,,
274800,note_on,0,0,3,,,,,,,,,,,,,,,0,69,62,,
274800,note_on,120,0,4,,,,,,,,,,,,,,,0,54,0,,
274800,note_on,144,0,3,,,,,,,,,,,,,,,0,61,62,,
274833,note_on,33,0,3,,,,,,,,,,,,,,,0,61,0,,
274864,note_on,31,0,3,,,,,,,,,,,,,,,0,66,0,,
274896,note_on,32,0,3,,,,,,,,,,,,,,,0,69,0,,
274920,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
274920,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,0
274920,note_on,0,0,4,,,,,,,,,,,,,,,0,42,62,,
275040,note_on,144,0,3,,,,,,,,,,,,,,,0,56,49,,
275040,note_on,0,0,3,,,,,,,,,,,,,,,0,65,49,,
275040,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
275040,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,120
275040,note_on,0,0,3,,,,,,,,,,,,,,,0,68,49,,
275040,note_on,120,0,4,,,,,,,,,,,,,,,0,42,0,,
275160,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
275160,note_on,120,0,4,,,,,,,,,,,,,,,0,37,0,,
275280,note_on,0,0,4,,,,,,,,,,,,,,,0,49,49,,
275280,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
275400,note_on,0,0,4,,,,,,,,,,,,,,,0,56,49,,
275400,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
275640,note_on,0,0,4,,,,,,,,,,,,,,,0,49,49,,
275640,note_on,240,0,4,,,,,,,,,,,,,,,0,56,0,,
275760,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
275760,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
275880,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
275880,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,0
275880,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
276000,control_change,120,0,4,,,,,,,,,,,,,,,0,,,64,120
276000,note_on,960,0,3,,,,,,,,,,,,,,,0,68,0,,
276000,note_on,0,0,3,,,,,,,,,,,,,,,0,66,49,,
276000,note_on,0,0,3,,,,,,,,,,,,,,,0,56,0,,
276000,note_on,0,0,3,,,,,,,,,,,,,,,0,56,49,,
276000,note_on,0,0,3,,,,,,,,,,,,,,,0,68,49,,
276000,note_on,0,0,3,,,,,,,,,,,,,,,0,65,0,,
276120,note_on,120,0,4,,,,,,,,,,,,,,,0,37,0,,
276120,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
276240,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
276240,note_on,0,0,4,,,,,,,,,,,,,,,0,46,49,,
276360,note_on,120,0,4,,,,,,,,,,,,,,,0,46,0,,
276360,note_on,0,0,4,,,,,,,,,,,,,,,0,56,49,,
276600,note_on,240,0,4,,,,,,,,,,,,,,,0,56,0,,
276600,note_on,0,0,4,,,,,,,,,,,,,,,0,46,49,,
276720,note_on,120,0,4,,,,,,,,,,,,,,,0,46,0,,
276720,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
276840,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
276840,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,0
276840,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
276960,control_change,120,0,4,,,,,,,,,,,,,,,0,,,64,120
276960,note_on,960,0,3,,,,,,,,,,,,,,,0,68,0,,
276960,note_on,0,0,3,,,,,,,,,,,,,,,0,68,49,,
276960,note_on,0,0,3,,,,,,,,,,,,,,,0,66,0,,
276960,note_on,0,0,3,,,,,,,,,,,,,,,0,63,49,,
276960,note_on,0,0,3,,,,,,,,,,,,,,,0,56,49,,
276960,note_on,0,0,3,,,,,,,,,,,,,,,0,56,0,,
277080,note_on,120,0,4,,,,,,,,,,,,,,,0,37,0,,
277080,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
277200,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
277200,note_on,0,0,4,,,,,,,,,,,,,,,0,48,49,,
277320,note_on,0,0,4,,,,,,,,,,,,,,,0,56,49,,
277320,note_on,120,0,4,,,,,,,,,,,,,,,0,48,0,,
277560,note_on,0,0,4,,,,,,,,,,,,,,,0,48,49,,
277560,note_on,240,0,4,,,,,,,,,,,,,,,0,56,0,,
277680,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
277680,note_on,120,0,4,,,,,,,,,,,,,,,0,48,0,,
277800,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
277800,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
278040,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
278040,note_on,240,0,4,,,,,,,,,,,,,,,0,37,0,,
278160,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
278160,note_on,0,0,4,,,,,,,,,,,,,,,0,48,49,,
278280,note_on,120,0,4,,,,,,,,,,,,,,,0,48,0,,
278280,note_on,0,0,4,,,,,,,,,,,,,,,0,56,49,,
278280,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,0
278400,note_on,0,0,3,,,,,,,,,,,,,,,0,56,0,,
278400,note_on,0,0,3,,,,,,,,,,,,,,,0,56,49,,
278400,note_on,1440,0,3,,,,,,,,,,,,,,,0,68,0,,
278400,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,120
278400,note_on,0,0,3,,,,,,,,,,,,,,,0,63,0,,
278400,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
278400,note_on,0,0,3,,,,,,,,,,,,,,,0,65,49,,
278400,note_on,120,0,4,,,,,,,,,,,,,,,0,56,0,,
278400,note_on,0,0,3,,,,,,,,,,,,,,,0,68,49,,
278520,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
278520,note_on,120,0,4,,,,,,,,,,,,,,,0,37,0,,
278640,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
278640,note_on,0,0,4,,,,,,,,,,,,,,,0,49,49,,
278760,note_on,0,0,4,,,,,,,,,,,,,,,0,56,49,,
278760,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
278760,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,0
278880,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,120
278880,note_on,0,0,3,,,,,,,,,,,,,,,0,56,0,,
278880,note_on,0,0,3,,,,,,,,,,,,,,,0,56,49,,
278880,note_on,0,0,3,,,,,,,,,,,,,,,0,65,0,,
278880,note_on,0,0,3,,,,,,,,,,,,,,,0,66,49,,
278880,note_on,0,0,3,,,,,,,,,,,,,,,0,68,49,,
278880,note_on,480,0,3,,,,,,,,,,,,,,,0,68,0,,
278880,note_on,120,0,4,,,,,,,,,,,,,,,0,56,0,,
278880,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
279000,note_on,120,0,4,,,,,,,,,,,,,,,0,37,0,,
279000,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
279120,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
279120,note_on,0,0,4,,,,,,,,,,,,,,,0,46,49,,
279240,note_on,120,0,4,,,,,,,,,,,,,,,0,46,0,,
279240,note_on,0,0,4,,,,,,,,,,,,,,,0,56,49,,
279480,note_on,240,0,4,,,,,,,,,,,,,,,0,56,0,,
279480,note_on,0,0,4,,,,,,,,,,,,,,,0,46,49,,
279600,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
279600,note_on,120,0,4,,,,,,,,,,,,,,,0,46,0,,
279720,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,0
279720,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
279720,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
279840,note_on,0,0,3,,,,,,,,,,,,,,,0,66,0,,
279840,note_on,960,0,3,,,,,,,,,,,,,,,0,68,0,,
279840,note_on,0,0,3,,,,,,,,,,,,,,,0,60,49,,
279840,note_on,0,0,3,,,,,,,,,,,,,,,0,56,0,,
279840,note_on,0,0,3,,,,,,,,,,,,,,,0,66,49,,
279840,note_on,0,0,3,,,,,,,,,,,,,,,0,70,49,,
279840,control_change,120,0,4,,,,,,,,,,,,,,,0,,,64,120
279960,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
279960,note_on,120,0,4,,,,,,,,,,,,,,,0,37,0,,
280080,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
280080,note_on,0,0,4,,,,,,,,,,,,,,,0,48,49,,
280200,note_on,120,0,4,,,,,,,,,,,,,,,0,48,0,,
280200,note_on,0,0,4,,,,,,,,,,,,,,,0,56,49,,
280440,note_on,0,0,4,,,,,,,,,,,,,,,0,48,49,,
280440,note_on,240,0,4,,,,,,,,,,,,,,,0,56,0,,
280560,note_on,720,0,3,,,,,,,,,,,,,,,0,70,0,,
280560,note_on,120,0,4,,,,,,,,,,,,,,,0,48,0,,
280560,note_on,0,0,3,,,,,,,,,,,,,,,0,68,49,,
280560,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
280680,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
280680,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,0
280680,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
280800,note_on,0,0,3,,,,,,,,,,,,,,,0,56,75,,
280800,note_on,0,0,3,,,,,,,,,,,,,,,0,53,75,,
280800,control_change,120,0,4,,,,,,,,,,,,,,,0,,,64,120
280800,note_on,0,0,3,,,,,,,,,,,,,,,0,60,0,,
280800,note_on,240,0,3,,,,,,,,,,,,,,,0,68,0,,
280800,note_on,0,0,3,,,,,,,,,,,,,,,0,66,0,,
280800,note_on,0,0,3,,,,,,,,,,,,,,,0,65,75,,
280920,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
280920,note_on,120,0,4,,,,,,,,,,,,,,,0,37,0,,
281040,note_on,0,0,4,,,,,,,,,,,,,,,0,47,49,,
281040,note_on,0,0,3,,,,,,,,,,,,,,,0,56,0,,
281040,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
281040,note_on,0,0,3,,,,,,,,,,,,,,,0,62,49,,
281040,note_on,240,0,3,,,,,,,,,,,,,,,0,65,0,,
281040,note_on,0,0,3,,,,,,,,,,,,,,,0,53,0,,
281160,note_on,0,0,4,,,,,,,,,,,,,,,0,50,49,,
281160,note_on,120,0,4,,,,,,,,,,,,,,,0,47,0,,
281280,note_on,240,0,3,,,,,,,,,,,,,,,0,62,0,,
281280,note_on,0,0,3,,,,,,,,,,,,,,,0,59,49,,
281400,note_on,0,0,4,,,,,,,,,,,,,,,0,47,49,,
281400,note_on,240,0,4,,,,,,,,,,,,,,,0,50,0,,
281520,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
281520,note_on,0,0,3,,,,,,,,,,,,,,,0,56,49,,
281520,note_on,0,0,3,,,,,,,,,,,,,,,0,53,49,,
281520,note_on,240,0,3,,,,,,,,,,,,,,,0,59,0,,
281520,note_on,120,0,4,,,,,,,,,,,,,,,0,47,0,,
281640,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
281640,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
281760,note_on,240,0,3,,,,,,,,,,,,,,,0,56,0,,
281760,note_on,0,0,3,,,,,,,,,,,,,,,0,55,49,,
281880,note_on,240,0,4,,,,,,,,,,,,,,,0,37,0,,
281880,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
282000,note_on,240,0,3,,,,,,,,,,,,,,,0,55,0,,
282000,note_on,0,0,3,,,,,,,,,,,,,,,0,53,0,,
282000,note_on,0,0,4,,,,,,,,,,,,,,,0,47,49,,
282000,note_on,0,0,3,,,,,,,,,,,,,,,0,56,49,,
282000,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
282000,note_on,0,0,3,,,,,,,,,,,,,,,0,53,49,,
282120,note_on,0,0,4,,,,,,,,,,,,,,,0,50,49,,
282120,note_on,120,0,4,,,,,,,,,,,,,,,0,47,0,,
282240,note_on,240,0,3,,,,,,,,,,,,,,,0,58,49,,
282360,note_on,240,0,4,,,,,,,,,,,,,,,0,50,0,,
282360,note_on,0,0,4,,,,,,,,,,,,,,,0,47,49,,
282480,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
282480,note_on,0,0,3,,,,,,,,,,,,,,,0,53,0,,
282480,note_on,120,0,4,,,,,,,,,,,,,,,0,47,0,,
282480,note_on,0,0,3,,,,,,,,,,,,,,,0,59,49,,
282480,note_on,0,0,3,,,,,,,,,,,,,,,0,56,49,,
282480,note_on,0,0,3,,,,,,,,,,,,,,,0,56,0,,
282480,note_on,0,0,3,,,,,,,,,,,,,,,0,53,49,,
282480,note_on,240,0,3,,,,,,,,,,,,,,,0,58,0,,
282600,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
282600,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
282720,note_on,240,0,3,,,,,,,,,,,,,,,0,61,49,,
282840,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
282840,note_on,240,0,4,,,,,,,,,,,,,,,0,37,0,,
282960,note_on,240,0,3,,,,,,,,,,,,,,,0,61,0,,
282960,note_on,0,0,3,,,,,,,,,,,,,,,0,59,0,,
282960,note_on,0,0,3,,,,,,,,,,,,,,,0,59,49,,
282960,note_on,0,0,3,,,,,,,,,,,,,,,0,62,49,,
282960,note_on,0,0,3,,,,,,,,,,,,,,,0,56,49,,
282960,note_on,0,0,3,,,,,,,,,,,,,,,0,56,0,,
282960,note_on,0,0,3,,,,,,,,,,,,,,,0,53,49,,
282960,note_on,0,0,3,,,,,,,,,,,,,,,0,53,0,,
282960,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
282960,note_on,0,0,4,,,,,,,,,,,,,,,0,47,49,,
283080,note_on,120,0,4,,,,,,,,,,,,,,,0,47,0,,
283080,note_on,0,0,4,,,,,,,,,,,,,,,0,50,49,,
283200,note_on,0,0,3,,,,,,,,,,,,,,,0,64,49,,
283200,note_on,240,0,3,,,,,,,,,,,,,,,0,62,0,,
283320,note_on,0,0,4,,,,,,,,,,,,,,,0,47,49,,
283320,note_on,240,0,4,,,,,,,,,,,,,,,0,50,0,,
283440,note_on,0,0,3,,,,,,,,,,,,,,,0,53,49,,
283440,note_on,0,0,3,,,,,,,,,,,,,,,0,59,49,,
283440,note_on,0,0,3,,,,,,,,,,,,,,,0,65,49,,
283440,note_on,120,0,4,,,,,,,,,,,,,,,0,47,0,,
283440,note_on,0,0,3,,,,,,,,,,,,,,,0,56,0,,
283440,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
283440,note_on,0,0,3,,,,,,,,,,,,,,,0,59,0,,
283440,note_on,0,0,3,,,,,,,,,,,,,,,0,56,49,,
283440,note_on,0,0,3,,,,,,,,,,,,,,,0,53,0,,
283440,note_on,240,0,3,,,,,,,,,,,,,,,0,64,0,,
283560,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
283560,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
283680,note_on,0,0,3,,,,,,,,,,,,,,,0,53,0,,
283680,note_on,0,0,3,,,,,,,,,,,,,,,0,67,49,,
283680,note_on,0,0,3,,,,,,,,,,,,,,,0,56,0,,
283680,note_on,0,0,3,,,,,,,,,,,,,,,0,59,0,,
283680,note_on,240,0,3,,,,,,,,,,,,,,,0,65,0,,
283800,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
283800,note_on,240,0,4,,,,,,,,,,,,,,,0,37,0,,
283920,note_on,240,0,3,,,,,,,,,,,,,,,0,67,0,,
283920,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
283920,note_on,0,0,3,,,,,,,,,,,,,,,0,68,49,,
283920,note_on,0,0,4,,,,,,,,,,,,,,,0,47,49,,
284040,note_on,0,0,4,,,,,,,,,,,,,,,0,50,49,,
284040,note_on,120,0,4,,,,,,,,,,,,,,,0,47,0,,
284160,note_on,240,0,3,,,,,,,,,,,,,,,0,68,0,,
284160,note_on,0,0,3,,,,,,,,,,,,,,,0,70,49,,
284280,note_on,240,0,4,,,,,,,,,,,,,,,0,50,0,,
284280,note_on,0,0,4,,,,,,,,,,,,,,,0,47,49,,
284400,note_on,240,0,3,,,,,,,,,,,,,,,0,70,0,,
284400,note_on,0,0,3,,,,,,,,,,,,,,,0,71,49,,
284400,note_on,0,0,4,,,,,,,,,,,,,,,0,44,49,,
284400,note_on,120,0,4,,,,,,,,,,,,,,,0,47,0,,
284520,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
284520,note_on,120,0,4,,,,,,,,,,,,,,,0,44,0,,
284640,note_on,0,0,3,,,,,,,,,,,,,,,0,61,49,,
284640,note_on,0,0,3,,,,,,,,,,,,,,,0,73,49,,
284640,note_on,0,0,3,,,,,,,,,,,,,,,0,64,49,,
284640,note_on,240,0,3,,,,,,,,,,,,,,,0,71,0,,
284760,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
284760,note_on,240,0,4,,,,,,,,,,,,,,,0,37,0,,
284880,note_on,0,0,4,,,,,,,,,,,,,,,0,49,49,,
284880,note_on,0,0,3,,,,,,,,,,,,,,,0,61,0,,
284880,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
284880,note_on,240,0,3,,,,,,,,,,,,,,,0,73,0,,
284880,note_on,0,0,3,,,,,,,,,,,,,,,0,64,0,,
284880,note_on,0,0,3,,,,,,,,,,,,,,,0,69,49,,
285000,note_on,0,0,4,,,,,,,,,,,,,,,0,52,49,,
285000,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
285120,note_on,0,0,3,,,,,,,,,,,,,,,0,64,49,,
285120,note_on,240,0,3,,,,,,,,,,,,,,,0,69,0,,
285240,note_on,240,0,4,,,,,,,,,,,,,,,0,52,0,,
285240,note_on,0,0,4,,,,,,,,,,,,,,,0,49,49,,
285360,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
285360,note_on,240,0,3,,,,,,,,,,,,,,,0,64,0,,
285360,note_on,0,0,3,,,,,,,,,,,,,,,0,61,49,,
285360,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
285360,note_on,0,0,3,,,,,,,,,,,,,,,0,57,49,,
285480,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
285480,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
285600,note_on,0,0,3,,,,,,,,,,,,,,,0,60,49,,
285600,note_on,240,0,3,,,,,,,,,,,,,,,0,61,0,,
285720,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
285720,note_on,240,0,4,,,,,,,,,,,,,,,0,37,0,,
285840,note_on,0,0,3,,,,,,,,,,,,,,,0,57,0,,
285840,note_on,0,0,3,,,,,,,,,,,,,,,0,61,49,,
285840,note_on,0,0,4,,,,,,,,,,,,,,,0,49,49,,
285840,note_on,240,0,3,,,,,,,,,,,,,,,0,60,0,,
285840,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
285840,note_on,0,0,3,,,,,,,,,,,,,,,0,57,49,,
285960,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
285960,note_on,0,0,4,,,,,,,,,,,,,,,0,52,49,,
286080,note_on,240,0,3,,,,,,,,,,,,,,,0,63,49,,
286200,note_on,0,0,4,,,,,,,,,,,,,,,0,49,49,,
286200,note_on,240,0,4,,,,,,,,,,,,,,,0,52,0,,
286320,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
286320,note_on,240,0,3,,,,,,,,,,,,,,,0,63,0,,
286320,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
286320,note_on,0,0,3,,,,,,,,,,,,,,,0,57,0,,
286320,note_on,0,0,3,,,,,,,,,,,,,,,0,57,49,,
286320,note_on,0,0,3,,,,,,,,,,,,,,,0,61,0,,
286320,note_on,0,0,3,,,,,,,,,,,,,,,0,61,49,,
286320,note_on,0,0,3,,,,,,,,,,,,,,,0,64,49,,
286440,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
286440,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
286560,note_on,240,0,3,,,,,,,,,,,,,,,0,64,0,,
286560,note_on,0,0,3,,,,,,,,,,,,,,,0,66,49,,
286680,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
286680,note_on,240,0,4,,,,,,,,,,,,,,,0,37,0,,
286800,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
286800,note_on,0,0,4,,,,,,,,,,,,,,,0,49,49,,
286800,note_on,240,0,3,,,,,,,,,,,,,,,0,66,0,,
286800,note_on,0,0,3,,,,,,,,,,,,,,,0,61,0,,
286800,note_on,0,0,3,,,,,,,,,,,,,,,0,61,49,,
286800,note_on,0,0,3,,,,,,,,,,,,,,,0,57,49,,
286800,note_on,0,0,3,,,,,,,,,,,,,,,0,57,0,,
286800,note_on,0,0,3,,,,,,,,,,,,,,,0,68,49,,
286920,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
286920,note_on,0,0,4,,,,,,,,,,,,,,,0,52,49,,
287040,note_on,0,0,3,,,,,,,,,,,,,,,0,69,49,,
287040,note_on,240,0,3,,,,,,,,,,,,,,,0,68,0,,
287160,note_on,240,0,4,,,,,,,,,,,,,,,0,52,0,,
287160,note_on,0,0,4,,,,,,,,,,,,,,,0,49,49,,
287280,note_on,0,0,3,,,,,,,,,,,,,,,0,57,0,,
287280,note_on,0,0,3,,,,,,,,,,,,,,,0,61,0,,
287280,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
287280,note_on,240,0,3,,,,,,,,,,,,,,,0,69,0,,
287280,note_on,0,0,3,,,,,,,,,,,,,,,0,71,49,,
287280,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
287400,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
287400,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
287520,note_on,240,0,3,,,,,,,,,,,,,,,0,71,0,,
287520,note_on,0,0,3,,,,,,,,,,,,,,,0,73,49,,
287640,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
287640,note_on,240,0,4,,,,,,,,,,,,,,,0,37,0,,
287760,note_on,0,0,3,,,,,,,,,,,,,,,0,74,49,,
287760,note_on,240,0,3,,,,,,,,,,,,,,,0,73,0,,
287760,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
287760,note_on,0,0,4,,,,,,,,,,,,,,,0,49,49,,
287880,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
287880,note_on,0,0,4,,,,,,,,,,,,,,,0,52,49,,
288000,note_on,240,0,3,,,,,,,,,,,,,,,0,74,0,,
288000,note_on,0,0,3,,,,,,,,,,,,,,,0,75,49,,
288120,note_on,0,0,4,,,,,,,,,,,,,,,0,49,49,,
288120,note_on,240,0,4,,,,,,,,,,,,,,,0,52,0,,
288240,note_on,240,0,3,,,,,,,,,,,,,,,0,75,0,,
288240,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
288240,note_on,0,0,3,,,,,,,,,,,,,,,0,76,49,,
288240,note_on,120,0,4,,,,,,,,,,,,,,,0,49,0,,
288360,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
288360,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
288480,note_on,240,0,3,,,,,,,,,,,,,,,0,76,0,,
288480,note_on,0,0,3,,,,,,,,,,,,,,,0,69,49,,
288480,note_on,0,0,3,,,,,,,,,,,,,,,0,66,49,,
288480,note_on,0,0,3,,,,,,,,,,,,,,,0,78,49,,
288600,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
288600,note_on,240,0,4,,,,,,,,,,,,,,,0,37,0,,
288720,note_on,0,0,3,,,,,,,,,,,,,,,0,74,49,,
288720,note_on,240,0,3,,,,,,,,,,,,,,,0,78,0,,
288720,note_on,0,0,3,,,,,,,,,,,,,,,0,69,0,,
288720,note_on,0,0,4,,,,,,,,,,,,,,,0,50,49,,
288720,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
288720,note_on,0,0,3,,,,,,,,,,,,,,,0,66,0,,
288840,note_on,120,0,4,,,,,,,,,,,,,,,0,50,0,,
288840,note_on,0,0,4,,,,,,,,,,,,,,,0,54,49,,
288960,note_on,240,0,3,,,,,,,,,,,,,,,0,74,0,,
288960,note_on,0,0,3,,,,,,,,,,,,,,,0,69,49,,
289080,note_on,0,0,4,,,,,,,,,,,,,,,0,50,49,,
289080,note_on,240,0,4,,,,,,,,,,,,,,,0,54,0,,
289200,note_on,0,0,3,,,,,,,,,,,,,,,0,62,49,,
289200,note_on,0,0,3,,,,,,,,,,,,,,,0,66,49,,
289200,note_on,240,0,3,,,,,,,,,,,,,,,0,69,0,,
289200,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
289200,note_on,120,0,4,,,,,,,,,,,,,,,0,50,0,,
289320,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
289320,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
289440,note_on,0,0,3,,,,,,,,,,,,,,,0,65,49,,
289440,note_on,240,0,3,,,,,,,,,,,,,,,0,66,0,,
289560,note_on,240,0,4,,,,,,,,,,,,,,,0,37,0,,
289560,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
289680,note_on,0,0,3,,,,,,,,,,,,,,,0,62,49,,
289680,note_on,0,0,3,,,,,,,,,,,,,,,0,66,49,,
289680,note_on,240,0,3,,,,,,,,,,,,,,,0,65,0,,
289680,note_on,0,0,4,,,,,,,,,,,,,,,0,50,49,,
289680,note_on,0,0,3,,,,,,,,,,,,,,,0,62,0,,
289680,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
289800,note_on,120,0,4,,,,,,,,,,,,,,,0,50,0,,
289800,note_on,0,0,4,,,,,,,,,,,,,,,0,54,49,,
289920,note_on,240,0,3,,,,,,,,,,,,,,,0,68,49,,
290040,note_on,240,0,4,,,,,,,,,,,,,,,0,54,0,,
290040,note_on,0,0,4,,,,,,,,,,,,,,,0,50,49,,
290160,note_on,0,0,4,,,,,,,,,,,,,,,0,45,49,,
290160,note_on,0,0,3,,,,,,,,,,,,,,,0,62,49,,
290160,note_on,120,0,4,,,,,,,,,,,,,,,0,50,0,,
290160,note_on,0,0,3,,,,,,,,,,,,,,,0,62,0,,
290160,note_on,240,0,3,,,,,,,,,,,,,,,0,68,0,,
290160,note_on,0,0,3,,,,,,,,,,,,,,,0,66,0,,
290160,note_on,0,0,3,,,,,,,,,,,,,,,0,66,49,,
290160,note_on,0,0,3,,,,,,,,,,,,,,,0,69,49,,
290280,note_on,120,0,4,,,,,,,,,,,,,,,0,45,0,,
290280,note_on,0,0,4,,,,,,,,,,,,,,,0,37,49,,
290400,note_on,240,0,3,,,,,,,,,,,,,,,0,69,0,,
