tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
36800,note_off,,,,,128,0,2,,,,,1,,,54,69
36800,note_off,,,,,128,0,1,,,,,0,,,61,71
36800,note_off,,,,,0,0,1,,,,,0,,,73,71
36864,note_on,,,,,64,0,2,,,,,1,,,41,109
37056,note_on,,,,,0,0,2,,,,,1,,,57,109
37056,note_on,,,,,192,0,2,,,,,1,,,51,109
37056,note_on,,,,,0,0,2,,,,,1,,,54,109
37120,note_off,,,,,64,0,2,,,,,1,,,41,69
37184,note_off,,,,,0,0,2,,,,,1,,,57,69
37184,note_off,,,,,64,0,2,,,,,1,,,51,69
37184,note_off,,,,,0,0,2,,,,,1,,,54,69
37248,note_on,,,,,0,0,2,,,,,1,,,54,109
37248,note_on,,,,,448,0,1,,,,,0,,,61,112
37248,note_on,,,,,0,0,2,,,,,1,,,57,109
37248,note_on,,,,,64,0,2,,,,,1,,,51,109
37248,note_on,,,,,0,0,1,,,,,0,,,73,112
37376,note_off,,,,,0,0,2,,,,,1,,,54,69
37376,note_off,,,,,0,0,2,,,,,1,,,57,69
37376,note_off,,,,,128,0,2,,,,,1,,,51,69
37440,note_on,,,,,64,0,2,,,,,1,,,51,109
37440,note_on,,,,,0,0,2,,,,,1,,,54,109
37440,note_on,,,,,0,0,2,,,,,1,,,57,109
37568,note_off,,,,,0,0,2,,,,,1,,,54,69
37568,note_off,,,,,0,0,2,,,,,1,,,57,69
37568,note_off,,,,,128,0,2,,,,,1,,,51,69
37632,note_on,,,,,0,0,2,,,,,1,,,54,109
37632,note_on,,,,,0,0,2,,,,,1,,,57,109
37632,note_on,,,,,64,0,2,,,,,1,,,51,109
37728,note_on,,,,,480,0,1,,,,,0,,,60,112
37760,note_off,,,,,128,0,2,,,,,1,,,51,69
37760,note_off,,,,,0,0,2,,,,,1,,,57,69
37760,note_off,,,,,0,0,2,,,,,1,,,54,69
37792,note_off,,,,,64,0,1,,,,,0,,,60,71
37824,note_on,,,,,0,0,2,,,,,1,,,54,109
37824,note_on,,,,,0,0,2,,,,,1,,,57,109
37824,note_on,,,,,32,0,1,,,,,0,,,61,112
37824,note_on,,,,,64,0,2,,,,,1,,,51,109
37888,note_off,,,,,64,0,1,,,,,0,,,61,71
37920,note_on,,,,,32,0,1,,,,,0,,,60,112
37952,note_off,,,,,128,0,2,,,,,1,,,51,69
37952,note_off,,,,,0,0,2,,,,,1,,,57,69
37952,note_off,,,,,0,0,2,,,,,1,,,54,69
37984,note_off,,,,,64,0,1,,,,,0,,,60,71
38016,note_on,,,,,0,0,1,,,,,0,,,73,112
38016,note_on,,,,,0,0,2,,,,,1,,,63,109
38016,note_on,,,,,0,0,2,,,,,1,,,57,109
38016,note_off,,,,,0,0,1,,,,,0,,,73,71
38016,note_on,,,,,0,0,1,,,,,0,,,61,112
38016,note_on,,,,,0,0,1,,,,,0,,,68,112
38016,note_off,,,,,32,0,1,,,,,0,,,61,71
38016,note_on,,,,,64,0,2,,,,,1,,,54,109
38080,note_off,,,,,64,0,1,,,,,0,,,68,71
38112,note_on,,,,,32,0,1,,,,,0,,,66,112
38144,note_off,,,,,128,0,2,,,,,1,,,54,69
38144,note_off,,,,,0,0,2,,,,,1,,,57,69
38144,note_off,,,,,0,0,2,,,,,1,,,63,69
38176,note_off,,,,,64,0,1,,,,,0,,,66,71
38208,note_on,,,,,32,0,1,,,,,0,,,73,112
38272,note_off,,,,,0,0,1,,,,,0,,,73,71
38272,note_off,,,,,64,0,1,,,,,0,,,61,71
38272,note_off,,,,,0,0,1,,,,,0,,,73,71
38304,note_on,,,,,32,0,1,,,,,0,,,72,112
38368,note_off,,,,,64,0,1,,,,,0,,,72,71
38400,note_on,,,,,32,0,1,,,,,0,,,60,112
38400,note_on,,,,,0,0,1,,,,,0,,,72,112
38400,note_on,,,,,0,0,1,,,,,0,,,80,112
38464,note_off,,,,,64,0,1,,,,,0,,,80,71
38496,note_on,,,,,32,0,1,,,,,0,,,78,112
38528,note_off,,,,,0,0,1,,,,,0,,,72,71
38528,note_off,,,,,32,0,1,,,,,0,,,60,71
38560,note_off,,,,,32,0,1,,,,,0,,,78,71
38592,note_on,,,,,0,0,1,,,,,0,,,68,112
38592,note_on,,,,,32,0,1,,,,,0,,,85,112
38592,note_on,,,,,0,0,1,,,,,0,,,80,112
38656,note_off,,,,,64,0,1,,,,,0,,,85,71
38688,note_on,,,,,32,0,1,,,,,0,,,84,112
38752,note_off,,,,,64,0,1,,,,,0,,,84,71
38784,note_on,,,,,32,0,1,,,,,0,,,66,112
38784,note_on,,,,,0,0,1,,,,,0,,,78,112
38848,note_off,,,,,0,0,1,,,,,0,,,68,71
38848,note_off,,,,,64,0,1,,,,,0,,,80,71
38912,note_off,,,,,0,0,1,,,,,0,,,78,71
38912,note_off,,,,,64,0,1,,,,,0,,,66,71
38976,note_on,,,,,64,0,1,,,,,0,,,92,112
39072,note_on,,,,,96,0,1,,,,,0,,,90,112
39104,note_off,,,,,32,0,1,,,,,0,,,92,71
39168,note_on,,,,,1024,0,2,,,,,1,,,42,109
39200,note_off,,,,,96,0,1,,,,,0,,,90,71
39360,note_on,,,,,0,0,2,,,,,1,,,57,109
39360,note_on,,,,,0,0,2,,,,,1,,,62,109
39360,note_on,,,,,192,0,2,,,,,1,,,54,109
39424,note_off,,,,,64,0,2,,,,,1,,,42,69
39488,note_off,,,,,0,0,2,,,,,1,,,62,69
39488,note_off,,,,,64,0,2,,,,,1,,,54,69
39488,note_off,,,,,0,0,2,,,,,1,,,57,69
39552,note_on,,,,,0,0,1,,,,,0,,,77,112
39552,note_on,,,,,352,0,1,,,,,0,,,65,112
39552,note_on,,,,,0,0,2,,,,,1,,,62,109
39552,note_on,,,,,0,0,2,,,,,1,,,57,109
39552,note_on,,,,,64,0,2,,,,,1,,,54,109
39680,note_off,,,,,128,0,1,,,,,0,,,65,71
39680,note_off,,,,,0,0,2,,,,,1,,,57,69
39680,note_off,,,,,0,0,2,,,,,1,,,62,69
39680,note_off,,,,,0,0,1,,,,,0,,,77,71
39680,note_off,,,,,128,0,2,,,,,1,,,54,69
39744,note_on,,,,,0,0,1,,,,,0,,,78,112
39744,note_on,,,,,64,0,2,,,,,1,,,45,109
39744,note_on,,,,,64,0,1,,,,,0,,,66,112
39936,note_on,,,,,0,0,2,,,,,1,,,57,109
39936,note_on,,,,,192,0,2,,,,,1,,,54,109
39936,note_on,,,,,0,0,2,,,,,1,,,62,109
40000,note_off,,,,,64,0,2,,,,,1,,,45,69
40000,note_off,,,,,256,0,1,,,,,0,,,66,71
40000,note_off,,,,,0,0,1,,,,,0,,,78,71
40064,note_off,,,,,64,0,2,,,,,1,,,54,69
40064,note_off,,,,,0,0,2,,,,,1,,,62,69
40064,note_off,,,,,0,0,2,,,,,1,,,57,69
40128,note_on,,,,,0,0,2,,,,,1,,,62,109
40128,note_on,,,,,0,0,2,,,,,1,,,57,109
40128,note_on,,,,,64,0,2,,,,,1,,,54,109
40128,note_on,,,,,0,0,1,,,,,0,,,80,112
40128,note_on,,,,,128,0,1,,,,,0,,,68,112
40256,note_off,,,,,128,0,2,,,,,1,,,54,69
40256,note_off,,,,,0,0,1,,,,,0,,,80,71
40256,note_off,,,,,128,0,1,,,,,0,,,68,71
40256,note_off,,,,,0,0,2,,,,,1,,,62,69
40256,note_off,,,,,0,0,2,,,,,1,,,57,69
40320,note_on,,,,,0,0,1,,,,,0,,,83,112
40320,note_on,,,,,64,0,1,,,,,0,,,71,112
40320,note_on,,,,,64,0,2,,,,,1,,,50,109
40512,note_on,,,,,192,0,2,,,,,1,,,54,109
40512,note_on,,,,,0,0,2,,,,,1,,,62,109
40512,note_on,,,,,0,0,2,,,,,1,,,57,109
40576,note_off,,,,,64,0,2,,,,,1,,,50,69
40576,note_off,,,,,256,0,1,,,,,0,,,71,71
40576,note_off,,,,,0,0,1,,,,,0,,,83,71
40640,note_off,,,,,64,0,2,,,,,1,,,54,69
40640,note_off,,,,,0,0,2,,,,,1,,,62,69
40640,note_off,,,,,0,0,2,,,,,1,,,57,69
40704,note_on,,,,,0,0,2,,,,,1,,,62,109
40704,note_on,,,,,0,0,2,,,,,1,,,57,109
40704,note_on,,,,,128,0,1,,,,,0,,,69,112
40704,note_on,,,,,64,0,2,,,,,1,,,54,109
40704,note_on,,,,,0,0,1,,,,,0,,,81,112
40832,note_off,,,,,0,0,1,,,,,0,,,81,71
40832,note_off,,,,,128,0,2,,,,,1,,,54,69
40832,note_off,,,,,128,0,1,,,,,0,,,69,71
40832,note_off,,,,,0,0,2,,,,,1,,,57,69
40832,note_off,,,,,0,0,2,,,,,1,,,62,69
40896,note_on,,,,,64,0,2,,,,,1,,,45,109
40896,note_on,,,,,0,0,1,,,,,0,,,80,112
40896,note_on,,,,,64,0,1,,,,,0,,,68,112
41088,note_on,,,,,192,0,2,,,,,1,,,54,109
41088,note_on,,,,,0,0,2,,,,,1,,,62,109
41088,note_on,,,,,0,0,2,,,,,1,,,57,109
41152,note_off,,,,,256,0,1,,,,,0,,,68,71
41152,note_off,,,,,64,0,2,,,,,1,,,45,69
41152,note_off,,,,,0,0,1,,,,,0,,,80,71
41216,note_off,,,,,64,0,2,,,,,1,,,54,69
41216,note_off,,,,,0,0,2,,,,,1,,,57,69
41216,note_off,,,,,0,0,2,,,,,1,,,62,69
41280,note_on,,,,,0,0,2,,,,,1,,,57,109
41280,note_on,,,,,0,0,1,,,,,0,,,78,112
41280,note_on,,,,,0,0,2,,,,,1,,,62,109
41280,note_on,,,,,64,0,2,,,,,1,,,54,109
41280,note_on,,,,,128,0,1,,,,,0,,,66,112
41408,note_off,,,,,128,0,1,,,,,0,,,66,71
41408,note_off,,,,,0,0,2,,,,,1,,,57,69
41408,note_off,,,,,0,0,2,,,,,1,,,62,69
41408,note_off,,,,,128,0,2,,,,,1,,,54,69
41408,note_off,,,,,0,0,1,,,,,0,,,78,71
41472,key_signature,,,,,41472,1,3,,,,,,,Db,,
41472,note_on,,,,,64,0,2,,,,,1,,,45,109
41664,note_on,,,,,192,0,2,,,,,1,,,57,109
41664,note_on,,,,,0,0,2,,,,,1,,,62,109
41728,note_off,,,,,64,0,2,,,,,1,,,45,69
41792,note_off,,,,,0,0,2,,,,,1,,,62,69
41792,note_off,,,,,64,0,2,,,,,1,,,57,69
41856,note_on,,,,,448,0,1,,,,,0,,,66,112
41856,note_on,,,,,64,0,2,,,,,1,,,57,109
41856,note_on,,,,,384,0,3,,,,,2,,,66,115
41856,note_on,,,,,0,0,1,,,,,0,,,78,112
41856,note_on,,,,,0,0,2,,,,,1,,,62,109
41984,note_off,,,,,128,0,2,,,,,1,,,57,69
41984,note_off,,,,,0,0,2,,,,,1,,,62,69
41984,note_off,,,,,128,0,1,,,,,0,,,66,71
41984,note_off,,,,,128,0,3,,,,,2,,,66,73
41984,note_off,,,,,0,0,1,,,,,0,,,78,71
42048,note_on,,,,,64,0,1,,,,,0,,,66,112
42048,note_on,,,,,0,0,1,,,,,0,,,78,112
42048,note_on,,,,,64,0,2,,,,,1,,,46,109
42048,note_on,,,,,64,0,3,,,,,2,,,66,115
42240,note_on,,,,,0,0,2,,,,,1,,,58,109
42240,note_on,,,,,192,0,2,,,,,1,,,56,109
42240,note_on,,,,,0,0,2,,,,,1,,,62,109
42240,note_off,,,,,192,0,3,,,,,2,,,66,73
42304,note_off,,,,,64,0,2,,,,,1,,,46,69
42336,note_on,,,,,96,0,3,,,,,2,,,65,115
42368,note_off,,,,,64,0,2,,,,,1,,,56,69
42368,note_off,,,,,0,0,2,,,,,1,,,58,69
42368,note_off,,,,,0,0,2,,,,,1,,,62,69
42400,note_off,,,,,64,0,3,,,,,2,,,65,73
42432,note_on,,,,,0,0,1,,,,,0,,,77,112
42432,note_on,,,,,384,0,1,,,,,0,,,65,112
42432,note_on,,,,,32,0,3,,,,,2,,,71,115
42432,note_on,,,,,0,0,2,,,,,1,,,58,109
42432,note_on,,,,,0,0,2,,,,,1,,,62,109
42432,note_on,,,,,64,0,2,,,,,1,,,56,109
42496,note_off,,,,,64,0,3,,,,,2,,,71,73
42528,note_on,,,,,32,0,3,,,,,2,,,70,115
42560,note_off,,,,,128,0,2,,,,,1,,,56,69
42560,note_off,,,,,0,0,1,,,,,0,,,65,71
42560,note_off,,,,,128,0,1,,,,,0,,,66,71
42560,note_off,,,,,0,0,1,,,,,0,,,78,71
42560,note_off,,,,,0,0,2,,,,,1,,,58,69
42560,note_off,,,,,0,0,2,,,,,1,,,62,69
42560,note_off,,,,,0,0,1,,,,,0,,,77,71
42592,note_off,,,,,64,0,3,,,,,2,,,70,73
42624,note_on,,,,,64,0,1,,,,,0,,,66,112
42624,note_on,,,,,64,0,2,,,,,1,,,56,109
42624,note_on,,,,,32,0,3,,,,,2,,,90,115
42624,note_on,,,,,0,0,2,,,,,1,,,61,109
42624,note_on,,,,,0,0,2,,,,,1,,,58,109
42624,note_on,,,,,0,0,1,,,,,0,,,78,112
42688,note_off,,,,,64,0,3,,,,,2,,,90,73
42720,note_on,,,,,32,0,3,,,,,2,,,89,115
42752,note_off,,,,,0,0,2,,,,,1,,,58,69
42752,note_off,,,,,128,0,2,,,,,1,,,56,69
42752,note_off,,,,,0,0,2,,,,,1,,,61,69
42784,note_off,,,,,64,0,3,,,,,2,,,89,73
42816,note_on,,,,,64,0,2,,,,,1,,,56,109
42816,note_on,,,,,0,0,2,,,,,1,,,58,109
42816,note_on,,,,,0,0,2,,,,,1,,,61,109
42816,note_on,,,,,32,0,3,,,,,2,,,83,115
42880,note_off,,,,,64,0,3,,,,,2,,,83,73
42912,note_on,,,,,32,0,3,,,,,2,,,82,115
42944,note_off,,,,,128,0,2,,,,,1,,,56,69
42944,note_off,,,,,0,0,2,,,,,1,,,58,69
42944,note_off,,,,,0,0,2,,,,,1,,,61,69
42976,note_off,,,,,64,0,3,,,,,2,,,82,73
43008,note_on,,,,,384,0,1,,,,,0,,,65,112
43008,note_on,,,,,32,0,3,,,,,2,,,90,115
43008,note_on,,,,,64,0,2,,,,,1,,,56,109
43008,note_on,,,,,0,0,2,,,,,1,,,58,109
43008,note_on,,,,,0,0,2,,,,,1,,,61,109
43008,note_on,,,,,0,0,1,,,,,0,,,77,112
43072,note_off,,,,,64,0,3,,,,,2,,,90,73
43104,note_on,,,,,32,0,3,,,,,2,,,89,115
43136,note_off,,,,,0,0,2,,,,,1,,,61,69
43136,note_off,,,,,0,0,2,,,,,1,,,58,69
43136,note_off,,,,,0,0,1,,,,,0,,,77,71
43136,note_off,,,,,0,0,1,,,,,0,,,65,71
43136,note_off,,,,,128,0,1,,,,,0,,,66,71
43136,note_off,,,,,128,0,2,,,,,1,,,56,69
43136,note_off,,,,,0,0,1,,,,,0,,,78,71
43168,note_off,,,,,64,0,3,,,,,2,,,89,73
43200,note_on,,,,,64,0,1,,,,,0,,,71,112
43200,note_on,,,,,0,0,2,,,,,1,,,65,109
43200,note_on,,,,,0,0,2,,,,,1,,,62,109
43200,note_on,,,,,64,0,2,,,,,1,,,56,109
43200,note_on,,,,,32,0,3,,,,,2,,,83,115
43200,note_on,,,,,0,0,1,,,,,0,,,83,112
43200,note_on,,,,,0,0,3,,,,,2,,,95,115
43328,note_off,,,,,0,0,2,,,,,1,,,65,69
43328,note_off,,,,,128,0,2,,,,,1,,,56,69
43328,note_off,,,,,0,0,2,,,,,1,,,62,69
43392,note_on,,,,,0,0,3,,,,,2,,,94,115
43392,note_on,,,,,192,0,3,,,,,2,,,82,115
43584,note_on,,,,,0,0,1,,,,,0,,,82,112
43584,note_on,,,,,384,0,1,,,,,0,,,70,112
43648,note_off,,,,,0,0,3,,,,,2,,,94,73
43648,note_off,,,,,256,0,3,,,,,2,,,82,73
43712,note_off,,,,,128,0,1,,,,,0,,,71,71
43712,note_off,,,,,0,0,1,,,,,0,,,70,71
43712,note_off,,,,,0,0,3,,,,,2,,,95,73
43712,note_off,,,,,0,0,1,,,,,0,,,82,71
43712,note_off,,,,,0,0,1,,,,,0,,,83,71
43712,note_off,,,,,64,0,3,,,,,2,,,83,73
43776,note_on,,,,,448,0,2,,,,,1,,,44,109
43968,note_on,,,,,0,0,2,,,,,1,,,59,109
43968,note_on,,,,,0,0,2,,,,,1,,,64,109
43968,note_on,,,,,192,0,2,,,,,1,,,55,109
44032,note_off,,,,,64,0,2,,,,,1,,,44,69
44096,note_off,,,,,0,0,2,,,,,1,,,59,69
44096,note_off,,,,,64,0,2,,,,,1,,,55,69
44096,note_off,,,,,0,0,2,,,,,1,,,64,69
44160,note_on,,,,,0,0,1,,,,,0,,,79,112
44160,note_on,,,,,64,0,2,,,,,1,,,55,109
44160,note_on,,,,,0,0,2,,,,,1,,,64,109
44160,note_on,,,,,0,0,2,,,,,1,,,59,109
44160,note_on,,,,,448,0,1,,,,,0,,,67,112
44288,note_off,,,,,128,0,2,,,,,1,,,55,69
44288,note_off,,,,,128,0,1,,,,,0,,,67,71
44288,note_off,,,,,0,0,1,,,,,0,,,79,71
44288,note_off,,,,,0,0,2,,,,,1,,,59,69
44288,note_off,,,,,0,0,2,,,,,1,,,64,69
44352,note_on,,,,,0,0,1,,,,,0,,,80,112
44352,note_on,,,,,64,0,1,,,,,0,,,68,112
44352,note_on,,,,,64,0,2,,,,,1,,,47,109
44544,note_on,,,,,0,0,2,,,,,1,,,64,109
44544,note_on,,,,,0,0,2,,,,,1,,,59,109
44544,note_on,,,,,192,0,2,,,,,1,,,55,109
44608,note_off,,,,,64,0,2,,,,,1,,,47,69
44672,note_off,,,,,0,0,2,,,,,1,,,59,69
44672,note_off,,,,,0,0,2,,,,,1,,,64,69
44672,note_off,,,,,64,0,2,,,,,1,,,55,69
44736,note_on,,,,,0,0,1,,,,,0,,,82,112
44736,note_on,,,,,0,0,2,,,,,1,,,59,109
44736,note_on,,,,,384,0,1,,,,,0,,,70,112
44736,note_on,,,,,64,0,2,,,,,1,,,55,109
44736,note_on,,,,,0,0,2,,,,,1,,,64,109
44864,note_off,,,,,128,0,1,,,,,0,,,68,71
44864,note_off,,,,,0,0,2,,,,,1,,,64,69
44864,note_off,,,,,0,0,1,,,,,0,,,70,71
44864,note_off,,,,,0,0,1,,,,,0,,,80,71
44864,note_off,,,,,0,0,1,,,,,0,,,82,71
44864,note_off,,,,,0,0,2,,,,,1,,,59,69
44864,note_off,,,,,128,0,2,,,,,1,,,55,69
44928,note_on,,,,,64,0,1,,,,,0,,,73,112
44928,note_on,,,,,64,0,2,,,,,1,,,52,109
44928,note_on,,,,,0,0,1,,,,,0,,,85,112
45120,note_on,,,,,0,0,2,,,,,1,,,59,109
45120,note_on,,,,,0,0,2,,,,,1,,,64,109
45120,note_on,,,,,192,0,2,,,,,1,,,56,109
45184,note_off,,,,,64,0,2,,,,,1,,,52,69
45248,note_off,,,,,0,0,2,,,,,1,,,59,69
45248,note_off,,,,,0,0,2,,,,,1,,,64,69
45248,note_off,,,,,64,0,2,,,,,1,,,56,69
45312,note_on,,,,,0,0,2,,,,,1,,,59,109
45312,note_on,,,,,0,0,2,,,,,1,,,64,109
45312,note_on,,,,,64,0,2,,,,,1,,,56,109
45312,note_on,,,,,384,0,1,,,,,0,,,71,112
45312,note_on,,,,,0,0,1,,,,,0,,,83,112
45440,note_off,,,,,128,0,2,,,,,1,,,56,69
45440,note_off,,,,,0,0,1,,,,,0,,,85,71
45440,note_off,,,,,0,0,2,,,,,1,,,64,69
45440,note_off,,,,,0,0,2,,,,,1,,,59,69
45440,note_off,,,,,128,0,1,,,,,0,,,73,71
45440,note_off,,,,,0,0,1,,,,,0,,,83,71
45440,note_off,,,,,0,0,1,,,,,0,,,71,71
45504,note_on,,,,,64,0,2,,,,,1,,,47,109
45504,note_on,,,,,0,0,1,,,,,0,,,82,112
45504,note_on,,,,,64,0,1,,,,,0,,,70,112
45696,note_on,,,,,0,0,2,,,,,1,,,59,109
45696,note_on,,,,,192,0,2,,,,,1,,,56,109
45696,note_on,,,,,0,0,2,,,,,1,,,64,109
45760,note_off,,,,,64,0,2,,,,,1,,,47,69
45824,note_off,,,,,0,0,2,,,,,1,,,64,69
45824,note_off,,,,,64,0,2,,,,,1,,,56,69
45824,note_off,,,,,0,0,2,,,,,1,,,59,69
45888,note_on,,,,,0,0,1,,,,,0,,,80,112
45888,note_on,,,,,0,0,2,,,,,1,,,64,109
45888,note_on,,,,,0,0,2,,,,,1,,,59,109
45888,note_on,,,,,384,0,1,,,,,0,,,68,112
45888,note_on,,,,,64,0,2,,,,,1,,,56,109
46016,note_off,,,,,128,0,2,,,,,1,,,56,69
46016,note_off,,,,,0,0,1,,,,,0,,,68,71
46016,note_off,,,,,128,0,1,,,,,0,,,70,71
46016,note_off,,,,,0,0,2,,,,,1,,,59,69
46016,note_off,,,,,0,0,2,,,,,1,,,64,69
46016,note_off,,,,,0,0,1,,,,,0,,,82,71
46016,note_off,,,,,0,0,1,,,,,0,,,80,71
46080,note_on,,,,,64,0,2,,,,,1,,,47,109
46272,note_on,,,,,192,0,2,,,,,1,,,59,109
46272,note_on,,,,,0,0,2,,,,,1,,,64,109
46336,note_off,,,,,64,0,2,,,,,1,,,47,69
46400,note_off,,,,,0,0,2,,,,,1,,,64,69
46400,note_off,,,,,64,0,2,,,,,1,,,59,69
46464,note_on,,,,,0,0,2,,,,,1,,,64,109
46464,note_on,,,,,448,0,1,,,,,0,,,68,112
46464,note_on,,,,,64,0,2,,,,,1,,,59,109
46464,note_on,,,,,2752,0,3,,,,,2,,,68,115
46464,note_on,,,,,0,0,1,,,,,0,,,80,112
46592,note_off,,,,,128,0,2,,,,,1,,,59,69
46592,note_off,,,,,128,0,3,,,,,2,,,68,73
46592,note_off,,,,,0,0,1,,,,,0,,,80,71
46592,note_off,,,,,0,0,2,,,,,1,,,64,69
46592,note_off,,,,,128,0,1,,,,,0,,,68,71
46656,note_on,,,,,0,0,1,,,,,0,,,80,112
46656,note_on,,,,,64,0,1,,,,,0,,,68,112
46656,note_on,,,,,64,0,3,,,,,2,,,68,115
46656,note_on,,,,,64,0,2,,,,,1,,,48,109
46848,note_off,,,,,192,0,3,,,,,2,,,68,73
46848,note_on,,,,,0,0,2,,,,,1,,,60,109
46848,note_on,,,,,0,0,2,,,,,1,,,64,109
46848,note_on,,,,,192,0,2,,,,,1,,,58,109
46912,note_off,,,,,64,0,2,,,,,1,,,48,69
46944,note_on,,,,,96,0,3,,,,,2,,,67,115
46976,note_off,,,,,0,0,2,,,,,1,,,64,69
46976,note_off,,,,,64,0,2,,,,,1,,,58,69
46976,note_off,,,,,0,0,2,,,,,1,,,60,69
47008,note_off,,,,,64,0,3,,,,,2,,,67,73
47040,note_on,,,,,384,0,1,,,,,0,,,67,112
47040,note_on,,,,,0,0,2,,,,,1,,,60,109
47040,note_on,,,,,0,0,1,,,,,0,,,79,112
47040,note_on,,,,,0,0,2,,,,,1,,,64,109
47040,note_on,,,,,64,0,2,,,,,1,,,58,109
47040,note_on,,,,,32,0,3,,,,,2,,,73,115
47104,note_off,,,,,64,0,3,,,,,2,,,73,73
47136,note_on,,,,,32,0,3,,,,,2,,,72,115
47168,note_off,,,,,0,0,2,,,,,1,,,64,69
47168,note_off,,,,,0,0,2,,,,,1,,,60,69
47168,note_off,,,,,128,0,1,,,,,0,,,68,71
47168,note_off,,,,,0,0,1,,,,,0,,,80,71
47168,note_off,,,,,0,0,1,,,,,0,,,79,71
47168,note_off,,,,,128,0,2,,,,,1,,,58,69
47168,note_off,,,,,0,0,1,,,,,0,,,67,71
47200,note_off,,,,,64,0,3,,,,,2,,,72,73
47232,note_on,,,,,64,0,2,,,,,1,,,58,109
47232,note_on,,,,,0,0,1,,,,,0,,,68,112
47232,note_on,,,,,32,0,3,,,,,2,,,92,115
47232,note_on,,,,,0,0,2,,,,,1,,,64,109
47232,note_on,,,,,0,0,2,,,,,1,,,60,109
47232,note_on,,,,,64,0,1,,,,,0,,,80,112
47296,note_off,,,,,64,0,3,,,,,2,,,92,73
47328,note_on,,,,,32,0,3,,,,,2,,,91,115
47360,note_off,,,,,0,0,2,,,,,1,,,60,69
47360,note_off,,,,,0,0,2,,,,,1,,,64,69
47360,note_off,,,,,128,0,2,,,,,1,,,58,69
47392,note_off,,,,,64,0,3,,,,,2,,,91,73
47424,note_on,,,,,32,0,3,,,,,2,,,85,115
47424,note_on,,,,,0,0,2,,,,,1,,,64,109
47424,note_on,,,,,0,0,2,,,,,1,,,60,109
47424,note_on,,,,,64,0,2,,,,,1,,,58,109
47488,note_off,,,,,64,0,3,,,,,2,,,85,73
47520,note_on,,,,,32,0,3,,,,,2,,,84,115
47552,note_off,,,,,0,0,2,,,,,1,,,64,69
47552,note_off,,,,,0,0,2,,,,,1,,,60,69
47552,note_off,,,,,128,0,2,,,,,1,,,58,69
47584,note_off,,,,,64,0,3,,,,,2,,,84,73
47616,note_on,,,,,64,0,2,,,,,1,,,58,109
47616,note_on,,,,,0,0,2,,,,,1,,,60,109
47616,note_on,,,,,0,0,1,,,,,0,,,79,112
47616,note_on,,,,,32,0,3,,,,,2,,,92,115
47616,note_on,,,,,0,0,2,,,,,1,,,64,109
47616,note_on,,,,,384,0,1,,,,,0,,,67,112
47680,note_off,,,,,64,0,3,,,,,2,,,92,73
47712,note_on,,,,,32,0,3,,,,,2,,,91,115
47744,note_off,,,,,0,0,2,,,,,1,,,64,69
47744,note_off,,,,,0,0,2,,,,,1,,,60,69
47744,note_off,,,,,128,0,2,,,,,1,,,58,69
47744,note_off,,,,,0,0,1,,,,,0,,,67,71
47744,note_off,,,,,0,0,1,,,,,0,,,68,71
47744,note_off,,,,,0,0,1,,,,,0,,,79,71
47744,note_off,,,,,128,0,1,,,,,0,,,80,71
47776,note_off,,,,,64,0,3,,,,,2,,,91,73
47808,note_on,,,,,64,0,2,,,,,1,,,58,109
47808,note_on,,,,,32,0,3,,,,,2,,,85,115
47808,note_on,,,,,0,0,2,,,,,1,,,67,109
47808,note_on,,,,,0,0,1,,,,,0,,,85,112
47808,note_on,,,,,0,0,2,,,,,1,,,64,109
47808,note_on,,,,,0,0,3,,,,,2,,,97,115
47808,note_on,,,,,64,0,1,,,,,0,,,73,112
48192,note_on,,,,,384,0,1,,,,,0,,,72,112
48192,note_on,,,,,384,0,3,,,,,2,,,84,115
48192,note_on,,,,,0,0,1,,,,,0,,,84,112
48192,note_on,,,,,0,0,3,,,,,2,,,96,115
48320,note_off,,,,,0,0,2,,,,,1,,,64,69
48320,note_off,,,,,0,0,2,,,,,1,,,67,69
48320,note_off,,,,,0,0,1,,,,,0,,,84,71
48320,note_off,,,,,128,0,3,,,,,2,,,85,73
48320,note_off,,,,,0,0,3,,,,,2,,,84,73
48320,note_off,,,,,0,0,3,,,,,2,,,96,73
48320,note_off,,,,,0,0,3,,,,,2,,,97,73
48320,note_off,,,,,0,0,1,,,,,0,,,85,71
48320,note_off,,,,,0,0,1,,,,,0,,,72,71
48320,note_off,,,,,512,0,2,,,,,1,,,58,69
48320,note_off,,,,,128,0,1,,,,,0,,,73,71
48384,note_on,,,,,64,0,2,,,,,1,,,46,109
48576,note_on,,,,,0,0,2,,,,,1,,,61,109
48576,note_on,,,,,0,0,2,,,,,1,,,66,109
48576,note_on,,,,,192,0,2,,,,,1,,,58,109
48640,note_off,,,,,64,0,2,,,,,1,,,46,69
48704,note_off,,,,,64,0,2,,,,,1,,,58,69
48704,note_off,,,,,0,0,2,,,,,1,,,61,69
48704,note_off,,,,,0,0,2,,,,,1,,,66,69
48768,note_on,,,,,0,0,2,,,,,1,,,61,109
48768,note_on,,,,,64,0,2,,,,,1,,,58,109
48768,note_on,,,,,0,0,1,,,,,0,,,81,112
48768,note_on,,,,,448,0,1,,,,,0,,,69,112
