tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity,control,value
138399,note_on,0,0,1,,,,,,,,,,,,,,,0,76,127,,
138480,note_on,81,0,1,,,,,,,,,,,,,,,0,76,0,,
138480,set_tempo,240,1,0,,,,,,,,,,,,480000,,,,,,,
138480,note_on,0,0,1,,,,,,,,,,,,,,,0,68,127,,
138480,note_on,0,0,1,,,,,,,,,,,,,,,0,71,0,,
138480,note_on,0,0,1,,,,,,,,,,,,,,,0,74,0,,
138480,note_on,0,0,1,,,,,,,,,,,,,,,0,77,127,,
138560,note_on,0,0,1,,,,,,,,,,,,,,,0,79,127,,
138560,note_on,0,0,1,,,,,,,,,,,,,,,0,71,127,,
138560,note_on,80,0,1,,,,,,,,,,,,,,,0,77,0,,
138560,note_on,0,0,1,,,,,,,,,,,,,,,0,74,127,,
138560,note_on,0,0,1,,,,,,,,,,,,,,,0,68,0,,
138639,note_on,79,0,1,,,,,,,,,,,,,,,0,79,0,,
138639,note_on,0,0,1,,,,,,,,,,,,,,,0,68,127,,
138639,note_on,0,0,1,,,,,,,,,,,,,,,0,71,0,,
138639,note_on,0,0,1,,,,,,,,,,,,,,,0,74,0,,
138639,note_on,0,0,1,,,,,,,,,,,,,,,0,77,127,,
138720,set_tempo,240,1,0,,,,,,,,,,,,625000,,,,,,,
138720,note_on,81,0,1,,,,,,,,,,,,,,,0,77,0,,
138720,note_on,0,0,1,,,,,,,,,,,,,,,0,68,0,,
138720,note_on,0,0,1,,,,,,,,,,,,,,,0,70,127,,
138720,note_on,0,0,1,,,,,,,,,,,,,,,0,73,127,,
138720,note_on,0,0,1,,,,,,,,,,,,,,,0,80,127,,
138960,note_on,240,0,1,,,,,,,,,,,,,,,0,80,0,,
138960,note_on,0,0,2,,,,,,,,,,,,,,,0,35,101,,
138960,note_on,0,0,2,,,,,,,,,,,,,,,0,32,101,,
138960,note_on,0,0,2,,,,,,,,,,,,,,,0,29,101,,
138960,note_on,0,0,2,,,,,,,,,,,,,,,0,38,101,,
138960,note_on,0,0,2,,,,,,,,,,,,,,,0,41,101,,
138960,note_on,0,0,1,,,,,,,,,,,,,,,0,70,0,,
138960,note_on,0,0,1,,,,,,,,,,,,,,,0,73,0,,
138960,control_change,960,0,2,,,,,,,,,,,,,,,0,,,64,120
138960,note_on,0,0,1,,,,,,,,,,,,,,,0,65,127,,
139040,note_on,80,0,1,,,,,,,,,,,,,,,0,65,0,,
139040,note_on,0,0,1,,,,,,,,,,,,,,,0,76,127,,
139119,note_on,0,0,1,,,,,,,,,,,,,,,0,77,127,,
139119,note_on,79,0,1,,,,,,,,,,,,,,,0,76,0,,
139200,note_on,0,0,1,,,,,,,,,,,,,,,0,77,127,,
139200,note_on,0,0,2,,,,,,,,,,,,,,,0,29,0,,
139200,note_on,0,0,2,,,,,,,,,,,,,,,0,29,101,,
139200,note_on,0,0,2,,,,,,,,,,,,,,,0,32,0,,
139200,note_on,0,0,2,,,,,,,,,,,,,,,0,32,101,,
139200,note_on,0,0,2,,,,,,,,,,,,,,,0,35,0,,
139200,note_on,0,0,2,,,,,,,,,,,,,,,0,35,101,,
139200,note_on,0,0,2,,,,,,,,,,,,,,,0,38,0,,
139200,note_on,0,0,2,,,,,,,,,,,,,,,0,38,101,,
139200,note_on,0,0,2,,,,,,,,,,,,,,,0,41,101,,
139200,note_on,81,0,1,,,,,,,,,,,,,,,0,77,0,,
139200,note_on,240,0,2,,,,,,,,,,,,,,,0,41,0,,
139280,note_on,80,0,1,,,,,,,,,,,,,,,0,77,0,,
139280,note_on,0,0,1,,,,,,,,,,,,,,,0,88,127,,
139359,note_on,79,0,1,,,,,,,,,,,,,,,0,88,0,,
139359,note_on,0,0,1,,,,,,,,,,,,,,,0,89,127,,
139440,note_on,81,0,1,,,,,,,,,,,,,,,0,89,0,,
139440,note_on,240,0,2,,,,,,,,,,,,,,,0,41,0,,
139440,note_on,0,0,1,,,,,,,,,,,,,,,0,89,127,,
139440,note_on,0,0,2,,,,,,,,,,,,,,,0,41,101,,
139440,note_on,0,0,2,,,,,,,,,,,,,,,0,29,0,,
139440,note_on,0,0,2,,,,,,,,,,,,,,,0,32,0,,
139440,note_on,0,0,2,,,,,,,,,,,,,,,0,32,101,,
139440,note_on,0,0,2,,,,,,,,,,,,,,,0,38,0,,
139440,note_on,0,0,2,,,,,,,,,,,,,,,0,35,101,,
139440,note_on,0,0,2,,,,,,,,,,,,,,,0,35,0,,
139440,note_on,0,0,2,,,,,,,,,,,,,,,0,38,101,,
139440,note_on,0,0,2,,,,,,,,,,,,,,,0,29,101,,
139520,note_on,80,0,1,,,,,,,,,,,,,,,0,89,0,,
139520,note_on,0,0,1,,,,,,,,,,,,,,,0,100,127,,
139599,note_on,79,0,1,,,,,,,,,,,,,,,0,100,0,,
139599,note_on,0,0,1,,,,,,,,,,,,,,,0,101,127,,
139680,note_on,0,0,2,,,,,,,,,,,,,,,0,41,101,,
139680,note_on,81,0,1,,,,,,,,,,,,,,,0,101,0,,
139680,note_on,0,0,2,,,,,,,,,,,,,,,0,38,0,,
139680,note_on,0,0,1,,,,,,,,,,,,,,,0,89,127,,
139680,note_on,0,0,2,,,,,,,,,,,,,,,0,36,101,,
139680,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,0
139680,note_on,0,0,2,,,,,,,,,,,,,,,0,32,101,,
139680,note_on,0,0,2,,,,,,,,,,,,,,,0,32,0,,
139680,note_on,0,0,2,,,,,,,,,,,,,,,0,29,101,,
139680,note_on,0,0,2,,,,,,,,,,,,,,,0,35,0,,
139680,note_on,240,0,2,,,,,,,,,,,,,,,0,41,0,,
139680,note_on,0,0,2,,,,,,,,,,,,,,,0,29,0,,
139760,note_on,80,0,1,,,,,,,,,,,,,,,0,89,0,,
139760,note_on,0,0,1,,,,,,,,,,,,,,,0,101,127,,
139839,note_on,0,0,1,,,,,,,,,,,,,,,0,88,127,,
139839,note_on,79,0,1,,,,,,,,,,,,,,,0,101,0,,
139920,note_on,0,0,2,,,,,,,,,,,,,,,0,32,0,,
139920,note_on,0,0,1,,,,,,,,,,,,,,,0,100,127,,
139920,note_on,0,0,2,,,,,,,,,,,,,,,0,29,0,,
139920,note_on,81,0,1,,,,,,,,,,,,,,,0,88,0,,
139920,note_on,0,0,2,,,,,,,,,,,,,,,0,36,0,,
139920,note_on,240,0,2,,,,,,,,,,,,,,,0,41,0,,
140000,note_on,0,0,1,,,,,,,,,,,,,,,0,87,127,,
140000,note_on,80,0,1,,,,,,,,,,,,,,,0,100,0,,
140079,note_on,0,0,1,,,,,,,,,,,,,,,0,99,127,,
140079,note_on,79,0,1,,,,,,,,,,,,,,,0,87,0,,
140160,note_on,0,0,1,,,,,,,,,,,,,,,0,86,127,,
140160,note_on,81,0,1,,,,,,,,,,,,,,,0,99,0,,
140160,note_on,0,0,2,,,,,,,,,,,,,,,0,43,101,,
140160,note_on,0,0,2,,,,,,,,,,,,,,,0,39,101,,
140160,note_on,0,0,2,,,,,,,,,,,,,,,0,34,101,,
140160,note_on,240,0,2,,,,,,,,,,,,,,,0,31,101,,
140240,note_on,0,0,1,,,,,,,,,,,,,,,0,98,127,,
140240,note_on,80,0,1,,,,,,,,,,,,,,,0,86,0,,
140319,note_on,79,0,1,,,,,,,,,,,,,,,0,98,0,,
140319,note_on,0,0,1,,,,,,,,,,,,,,,0,85,127,,
140400,note_on,240,0,2,,,,,,,,,,,,,,,0,43,0,,
140400,note_on,0,0,1,,,,,,,,,,,,,,,0,97,127,,
140400,note_on,81,0,1,,,,,,,,,,,,,,,0,85,0,,
140400,note_on,0,0,2,,,,,,,,,,,,,,,0,31,0,,
140400,note_on,0,0,2,,,,,,,,,,,,,,,0,34,0,,
140400,note_on,0,0,2,,,,,,,,,,,,,,,0,39,0,,
140480,note_on,0,0,1,,,,,,,,,,,,,,,0,84,127,,
140480,note_on,80,0,1,,,,,,,,,,,,,,,0,97,0,,
140559,note_on,0,0,1,,,,,,,,,,,,,,,0,96,127,,
140559,note_on,79,0,1,,,,,,,,,,,,,,,0,84,0,,
140640,note_on,0,0,1,,,,,,,,,,,,,,,0,84,127,,
140640,note_on,81,0,1,,,,,,,,,,,,,,,0,96,0,,
140640,note_on,0,0,2,,,,,,,,,,,,,,,0,36,101,,
140640,note_on,0,0,2,,,,,,,,,,,,,,,0,39,101,,
140640,note_on,0,0,2,,,,,,,,,,,,,,,0,44,101,,
140640,note_on,240,0,2,,,,,,,,,,,,,,,0,32,101,,
140720,note_on,80,0,1,,,,,,,,,,,,,,,0,84,0,,
140720,note_on,0,0,1,,,,,,,,,,,,,,,0,96,127,,
140799,note_on,0,0,1,,,,,,,,,,,,,,,0,83,127,,
140799,note_on,79,0,1,,,,,,,,,,,,,,,0,96,0,,
140880,note_on,0,0,2,,,,,,,,,,,,,,,0,34,101,,
140880,note_on,0,0,2,,,,,,,,,,,,,,,0,32,0,,
140880,note_on,0,0,2,,,,,,,,,,,,,,,0,36,0,,
140880,note_on,0,0,2,,,,,,,,,,,,,,,0,37,101,,
140880,note_on,0,0,2,,,,,,,,,,,,,,,0,39,0,,
140880,note_on,0,0,2,,,,,,,,,,,,,,,0,42,101,,
140880,note_on,0,0,2,,,,,,,,,,,,,,,0,46,101,,
140880,note_on,81,0,1,,,,,,,,,,,,,,,0,83,0,,
140880,note_on,240,0,2,,,,,,,,,,,,,,,0,44,0,,
140880,note_on,0,0,1,,,,,,,,,,,,,,,0,95,127,,
140960,note_on,80,0,1,,,,,,,,,,,,,,,0,95,0,,
140960,note_on,0,0,1,,,,,,,,,,,,,,,0,82,127,,
141039,note_on,0,0,1,,,,,,,,,,,,,,,0,94,127,,
141039,note_on,79,0,1,,,,,,,,,,,,,,,0,82,0,,
141120,note_on,0,0,2,,,,,,,,,,,,,,,0,36,101,,
141120,note_on,240,0,2,,,,,,,,,,,,,,,0,46,0,,
141120,note_on,0,0,2,,,,,,,,,,,,,,,0,44,101,,
141120,note_on,0,0,2,,,,,,,,,,,,,,,0,42,0,,
141120,note_on,0,0,2,,,,,,,,,,,,,,,0,41,101,,
141120,note_on,0,0,2,,,,,,,,,,,,,,,0,37,0,,
141120,note_on,0,0,2,,,,,,,,,,,,,,,0,48,101,,
141120,note_on,81,0,1,,,,,,,,,,,,,,,0,94,0,,
141120,note_on,0,0,2,,,,,,,,,,,,,,,0,34,0,,
141120,note_on,0,0,1,,,,,,,,,,,,,,,0,81,127,,
141200,note_on,0,0,1,,,,,,,,,,,,,,,0,93,127,,
141200,note_on,80,0,1,,,,,,,,,,,,,,,0,81,0,,
141279,note_on,0,0,1,,,,,,,,,,,,,,,0,80,127,,
141279,note_on,79,0,1,,,,,,,,,,,,,,,0,93,0,,
141360,note_on,0,0,2,,,,,,,,,,,,,,,0,48,101,,
141360,note_on,81,0,1,,,,,,,,,,,,,,,0,80,0,,
141360,note_on,0,0,2,,,,,,,,,,,,,,,0,44,0,,
141360,note_on,0,0,2,,,,,,,,,,,,,,,0,40,101,,
141360,note_on,240,0,2,,,,,,,,,,,,,,,0,48,0,,
141360,note_on,0,0,1,,,,,,,,,,,,,,,0,92,127,,
141360,note_on,0,0,2,,,,,,,,,,,,,,,0,46,101,,
141360,note_on,0,0,2,,,,,,,,,,,,,,,0,41,0,,
141360,note_on,0,0,2,,,,,,,,,,,,,,,0,36,101,,
141360,note_on,0,0,2,,,,,,,,,,,,,,,0,36,0,,
141440,note_on,80,0,1,,,,,,,,,,,,,,,0,92,0,,
141440,note_on,0,0,1,,,,,,,,,,,,,,,0,79,127,,
141510,note_on,150,0,2,,,,,,,,,,,,,,,0,41,101,,
141519,note_on,0,0,1,,,,,,,,,,,,,,,0,91,127,,
141519,note_on,79,0,1,,,,,,,,,,,,,,,0,79,0,,
141540,note_on,30,0,2,,,,,,,,,,,,,,,0,44,101,,
141570,note_on,30,0,2,,,,,,,,,,,,,,,0,48,101,,
141600,note_on,0,0,2,,,,,,,,,,,,,,,0,53,101,,
141600,note_on,0,0,2,,,,,,,,,,,,,,,0,36,0,,
141600,note_on,30,0,2,,,,,,,,,,,,,,,0,48,0,,
141600,note_on,0,0,1,,,,,,,,,,,,,,,0,65,101,,
141600,note_on,0,0,1,,,,,,,,,,,,,,,0,65,101,,
141600,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,120
141600,note_on,0,0,2,,,,,,,,,,,,,,,0,40,0,,
141600,note_on,0,0,2,,,,,,,,,,,,,,,0,46,0,,
141600,note_on,81,0,1,,,,,,,,,,,,,,,0,91,0,,
141680,note_on,80,0,1,,,,,,,,,,,,,,,0,65,0,,
141680,note_on,0,0,1,,,,,,,,,,,,,,,0,68,101,,
141680,note_on,0,0,1,,,,,,,,,,,,,,,0,77,101,,
141759,note_on,79,0,1,,,,,,,,,,,,,,,0,77,0,,
141759,note_on,0,0,1,,,,,,,,,,,,,,,0,68,0,,
141759,note_on,0,0,1,,,,,,,,,,,,,,,0,72,101,,
141840,note_on,0,0,1,,,,,,,,,,,,,,,0,77,101,,
141840,note_on,81,0,1,,,,,,,,,,,,,,,0,72,0,,
141920,note_on,0,0,1,,,,,,,,,,,,,,,0,80,101,,
141920,note_on,0,0,1,,,,,,,,,,,,,,,0,89,101,,
141920,note_on,80,0,1,,,,,,,,,,,,,,,0,77,0,,
141999,note_on,0,0,1,,,,,,,,,,,,,,,0,84,101,,
141999,note_on,0,0,1,,,,,,,,,,,,,,,0,80,0,,
141999,note_on,79,0,1,,,,,,,,,,,,,,,0,89,0,,
142080,note_on,0,0,2,,,,,,,,,,,,,,,0,41,0,,
142080,note_on,0,0,2,,,,,,,,,,,,,,,0,44,0,,
142080,note_on,0,0,2,,,,,,,,,,,,,,,0,48,0,,
142080,note_on,0,0,2,,,,,,,,,,,,,,,0,53,101,,
142080,note_on,0,0,2,,,,,,,,,,,,,,,0,65,101,,
142080,note_on,0,0,1,,,,,,,,,,,,,,,0,65,0,,
142080,note_on,81,0,1,,,,,,,,,,,,,,,0,84,0,,
142080,note_on,480,0,2,,,,,,,,,,,,,,,0,53,0,,
142080,note_on,0,0,1,,,,,,,,,,,,,,,0,89,101,,
142160,note_on,80,0,1,,,,,,,,,,,,,,,0,89,0,,
142160,note_on,0,0,1,,,,,,,,,,,,,,,0,92,101,,
142160,note_on,0,0,1,,,,,,,,,,,,,,,0,101,101,,
142239,note_on,79,0,1,,,,,,,,,,,,,,,0,101,0,,
142239,note_on,0,0,1,,,,,,,,,,,,,,,0,96,101,,
142239,note_on,0,0,1,,,,,,,,,,,,,,,0,92,0,,
142320,note_on,81,0,1,,,,,,,,,,,,,,,0,96,0,,
142440,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,0
142440,note_on,0,0,2,,,,,,,,,,,,,,,0,53,101,,
142440,note_on,0,0,2,,,,,,,,,,,,,,,0,65,101,,
142440,note_on,360,0,2,,,,,,,,,,,,,,,0,65,0,,
142440,note_on,0,0,2,,,,,,,,,,,,,,,0,53,0,,
142470,note_on,30,0,2,,,,,,,,,,,,,,,0,41,101,,
142500,note_on,30,0,2,,,,,,,,,,,,,,,0,46,101,,
142530,note_on,30,0,2,,,,,,,,,,,,,,,0,49,101,,
142560,note_on,0,0,1,,,,,,,,,,,,,,,0,64,101,,
142560,note_on,30,0,2,,,,,,,,,,,,,,,0,65,0,,
142560,note_on,0,0,2,,,,,,,,,,,,,,,0,53,0,,
142560,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,120
142560,note_on,240,0,1,,,,,,,,,,,,,,,0,64,101,,
142560,note_on,0,0,2,,,,,,,,,,,,,,,0,52,101,,
142640,note_on,0,0,1,,,,,,,,,,,,,,,0,76,101,,
142640,note_on,0,0,1,,,,,,,,,,,,,,,0,67,101,,
142640,note_on,80,0,1,,,,,,,,,,,,,,,0,64,0,,
142719,note_on,0,0,1,,,,,,,,,,,,,,,0,70,101,,
142719,note_on,0,0,1,,,,,,,,,,,,,,,0,67,0,,
142719,note_on,79,0,1,,,,,,,,,,,,,,,0,76,0,,
142800,note_on,81,0,1,,,,,,,,,,,,,,,0,70,0,,
142800,note_on,0,0,1,,,,,,,,,,,,,,,0,76,101,,
142880,note_on,80,0,1,,,,,,,,,,,,,,,0,76,0,,
142880,note_on,0,0,1,,,,,,,,,,,,,,,0,79,101,,
142880,note_on,0,0,1,,,,,,,,,,,,,,,0,88,101,,
142959,note_on,0,0,1,,,,,,,,,,,,,,,0,82,101,,
142959,note_on,79,0,1,,,,,,,,,,,,,,,0,88,0,,
142959,note_on,0,0,1,,,,,,,,,,,,,,,0,79,0,,
143040,note_on,0,0,1,,,,,,,,,,,,,,,0,88,101,,
143040,note_on,81,0,1,,,,,,,,,,,,,,,0,82,0,,
143040,note_on,0,0,1,,,,,,,,,,,,,,,0,64,0,,
143120,note_on,0,0,1,,,,,,,,,,,,,,,0,91,101,,
143120,note_on,0,0,1,,,,,,,,,,,,,,,0,100,101,,
143120,note_on,80,0,1,,,,,,,,,,,,,,,0,88,0,,
143199,note_on,79,0,1,,,,,,,,,,,,,,,0,100,0,,
143199,note_on,0,0,1,,,,,,,,,,,,,,,0,91,0,,
143199,note_on,0,0,1,,,,,,,,,,,,,,,0,94,101,,
143280,note_on,0,0,2,,,,,,,,,,,,,,,0,64,101,,
143280,note_on,0,0,2,,,,,,,,,,,,,,,0,52,101,,
143280,note_on,0,0,2,,,,,,,,,,,,,,,0,49,0,,
143280,note_on,0,0,2,,,,,,,,,,,,,,,0,41,0,,
143280,note_on,0,0,2,,,,,,,,,,,,,,,0,46,0,,
143280,note_on,81,0,1,,,,,,,,,,,,,,,0,94,0,,
143280,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,0
143280,note_on,720,0,2,,,,,,,,,,,,,,,0,52,0,,
143430,note_on,150,0,2,,,,,,,,,,,,,,,0,41,101,,
143460,note_on,30,0,2,,,,,,,,,,,,,,,0,45,101,,
143490,note_on,30,0,2,,,,,,,,,,,,,,,0,48,101,,
143520,note_on,0,0,2,,,,,,,,,,,,,,,0,52,0,,
143520,note_on,240,0,1,,,,,,,,,,,,,,,0,63,101,,
143520,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,120
143520,note_on,30,0,2,,,,,,,,,,,,,,,0,64,0,,
143520,note_on,0,0,2,,,,,,,,,,,,,,,0,51,101,,
143520,note_on,0,0,1,,,,,,,,,,,,,,,0,63,101,,
143600,note_on,0,0,1,,,,,,,,,,,,,,,0,66,101,,
143600,note_on,0,0,1,,,,,,,,,,,,,,,0,75,101,,
143600,note_on,80,0,1,,,,,,,,,,,,,,,0,63,0,,
143679,note_on,0,0,1,,,,,,,,,,,,,,,0,69,101,,
143679,note_on,79,0,1,,,,,,,,,,,,,,,0,75,0,,
143679,note_on,0,0,1,,,,,,,,,,,,,,,0,66,0,,
143760,note_on,240,0,2,,,,,,,,,,,,,,,0,51,0,,
143760,note_on,81,0,1,,,,,,,,,,,,,,,0,69,0,,
143760,note_on,0,0,2,,,,,,,,,,,,,,,0,45,0,,
143760,note_on,0,0,1,,,,,,,,,,,,,,,0,75,101,,
143760,note_on,0,0,2,,,,,,,,,,,,,,,0,63,101,,
143760,note_on,0,0,2,,,,,,,,,,,,,,,0,51,101,,
143760,note_on,0,0,2,,,,,,,,,,,,,,,0,48,0,,
143760,note_on,0,0,2,,,,,,,,,,,,,,,0,41,0,,
143760,note_on,0,0,1,,,,,,,,,,,,,,,0,63,0,,
143840,note_on,0,0,1,,,,,,,,,,,,,,,0,78,101,,
143840,note_on,0,0,1,,,,,,,,,,,,,,,0,87,101,,
143840,note_on,80,0,1,,,,,,,,,,,,,,,0,75,0,,
143919,control_change,0,0,1,,,,,,,,,,,,,,,0,,,64,0
143919,note_on,0,0,1,,,,,,,,,,,,,,,0,78,0,,
143919,note_on,0,0,1,,,,,,,,,,,,,,,0,81,101,,
143919,note_on,79,0,1,,,,,,,,,,,,,,,0,87,0,,
144000,note_on,0,0,2,,,,,,,,,,,,,,,0,53,101,,
144000,note_on,0,0,2,,,,,,,,,,,,,,,0,51,0,,
144000,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,120
144000,note_on,0,0,2,,,,,,,,,,,,,,,0,65,101,,
144000,note_on,0,0,1,,,,,,,,,,,,,,,0,87,101,,
144000,note_on,81,0,1,,,,,,,,,,,,,,,0,81,0,,
144000,note_on,240,0,2,,,,,,,,,,,,,,,0,63,0,,
144080,note_on,80,0,1,,,,,,,,,,,,,,,0,87,0,,
144080,note_on,0,0,1,,,,,,,,,,,,,,,0,90,101,,
144080,note_on,0,0,1,,,,,,,,,,,,,,,0,99,101,,
144159,note_on,0,0,1,,,,,,,,,,,,,,,0,93,101,,
144159,note_on,79,0,1,,,,,,,,,,,,,,,0,99,0,,
144159,note_on,0,0,1,,,,,,,,,,,,,,,0,90,0,,
144240,note_on,0,0,2,,,,,,,,,,,,,,,0,66,101,,
144240,note_on,0,0,2,,,,,,,,,,,,,,,0,54,101,,
144240,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,0
144240,note_on,240,0,2,,,,,,,,,,,,,,,0,65,0,,
144240,note_on,81,0,1,,,,,,,,,,,,,,,0,93,0,,
144240,note_on,0,0,2,,,,,,,,,,,,,,,0,53,0,,
144384,note_on,144,0,2,,,,,,,,,,,,,,,0,41,127,,
144408,note_on,24,0,2,,,,,,,,,,,,,,,0,47,127,,
144432,note_on,24,0,2,,,,,,,,,,,,,,,0,50,127,,
144456,note_on,24,0,2,,,,,,,,,,,,,,,0,56,127,,
144480,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,120
144480,note_on,240,0,1,,,,,,,,,,,,,,,0,62,101,,
144480,note_on,24,0,2,,,,,,,,,,,,,,,0,66,0,,
144480,note_on,0,0,2,,,,,,,,,,,,,,,0,54,0,,
144480,note_on,0,0,2,,,,,,,,,,,,,,,0,68,127,,
144560,note_on,0,0,1,,,,,,,,,,,,,,,0,74,101,,
144560,note_on,80,0,1,,,,,,,,,,,,,,,0,62,0,,
144639,note_on,79,0,1,,,,,,,,,,,,,,,0,74,0,,
144639,note_on,0,0,1,,,,,,,,,,,,,,,0,65,101,,
144720,note_on,0,0,1,,,,,,,,,,,,,,,0,74,101,,
144720,note_on,81,0,1,,,,,,,,,,,,,,,0,65,0,,
144800,note_on,0,0,1,,,,,,,,,,,,,,,0,86,101,,
144800,note_on,0,0,1,,,,,,,,,,,,,,,0,77,101,,
144800,note_on,80,0,1,,,,,,,,,,,,,,,0,74,0,,
144840,note_on,0,0,2,,,,,,,,,,,,,,,0,41,0,,
144840,note_on,360,0,2,,,,,,,,,,,,,,,0,68,0,,
144840,note_on,0,0,2,,,,,,,,,,,,,,,0,50,0,,
144840,note_on,0,0,2,,,,,,,,,,,,,,,0,53,101,,
144840,note_on,0,0,2,,,,,,,,,,,,,,,0,56,0,,
144840,note_on,0,0,2,,,,,,,,,,,,,,,0,65,101,,
144840,note_on,0,0,2,,,,,,,,,,,,,,,0,47,0,,
144879,note_on,79,0,1,,,,,,,,,,,,,,,0,86,0,,
144879,note_on,0,0,1,,,,,,,,,,,,,,,0,80,101,,
144879,note_on,0,0,1,,,,,,,,,,,,,,,0,77,0,,
144960,note_on,0,0,1,,,,,,,,,,,,,,,0,86,101,,
144960,note_on,81,0,1,,,,,,,,,,,,,,,0,80,0,,
144960,note_on,120,0,2,,,,,,,,,,,,,,,0,65,0,,
144960,note_on,0,0,2,,,,,,,,,,,,,,,0,62,101,,
144960,note_on,0,0,2,,,,,,,,,,,,,,,0,53,0,,
144960,note_on,0,0,2,,,,,,,,,,,,,,,0,50,101,,
145040,note_on,0,0,1,,,,,,,,,,,,,,,0,89,101,,
145040,note_on,0,0,1,,,,,,,,,,,,,,,0,98,101,,
145040,note_on,80,0,1,,,,,,,,,,,,,,,0,86,0,,
145119,note_on,0,0,1,,,,,,,,,,,,,,,0,89,0,,
145119,note_on,0,0,1,,,,,,,,,,,,,,,0,92,101,,
145119,note_on,79,0,1,,,,,,,,,,,,,,,0,98,0,,
145200,control_change,0,0,1,,,,,,,,,,,,,,,0,,,64,0
145200,note_on,81,0,1,,,,,,,,,,,,,,,0,92,0,,
145350,note_on,390,0,2,,,,,,,,,,,,,,,0,40,101,,
145380,note_on,30,0,2,,,,,,,,,,,,,,,0,43,101,,
145410,note_on,30,0,2,,,,,,,,,,,,,,,0,46,101,,
145440,note_on,30,0,2,,,,,,,,,,,,,,,0,62,0,,
145440,note_on,0,0,1,,,,,,,,,,,,,,,0,61,101,,
145440,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,120
145440,note_on,0,0,2,,,,,,,,,,,,,,,0,49,101,,
145440,note_on,240,0,1,,,,,,,,,,,,,,,0,61,101,,
145440,note_on,0,0,2,,,,,,,,,,,,,,,0,50,0,,
145520,note_on,0,0,1,,,,,,,,,,,,,,,0,73,101,,
145520,note_on,0,0,1,,,,,,,,,,,,,,,0,64,101,,
145520,note_on,80,0,1,,,,,,,,,,,,,,,0,61,0,,
145599,note_on,0,0,1,,,,,,,,,,,,,,,0,64,0,,
145599,note_on,0,0,1,,,,,,,,,,,,,,,0,67,101,,
145599,note_on,79,0,1,,,,,,,,,,,,,,,0,73,0,,
145680,note_on,0,0,1,,,,,,,,,,,,,,,0,73,101,,
145680,note_on,81,0,1,,,,,,,,,,,,,,,0,67,0,,
145760,note_on,80,0,1,,,,,,,,,,,,,,,0,73,0,,
145760,note_on,0,0,1,,,,,,,,,,,,,,,0,85,101,,
145760,note_on,0,0,1,,,,,,,,,,,,,,,0,76,101,,
145839,note_on,79,0,1,,,,,,,,,,,,,,,0,85,0,,
145839,note_on,0,0,1,,,,,,,,,,,,,,,0,79,101,,
145839,note_on,0,0,1,,,,,,,,,,,,,,,0,76,0,,
145920,note_on,81,0,1,,,,,,,,,,,,,,,0,79,0,,
145920,note_on,480,0,2,,,,,,,,,,,,,,,0,49,0,,
145920,note_on,0,0,1,,,,,,,,,,,,,,,0,85,101,,
145920,note_on,0,0,1,,,,,,,,,,,,,,,0,61,0,,
145920,note_on,0,0,2,,,,,,,,,,,,,,,0,43,0,,
145920,note_on,0,0,2,,,,,,,,,,,,,,,0,46,0,,
145920,note_on,0,0,2,,,,,,,,,,,,,,,0,49,101,,
145920,note_on,0,0,2,,,,,,,,,,,,,,,0,61,101,,
145920,note_on,0,0,2,,,,,,,,,,,,,,,0,40,0,,
146000,note_on,0,0,1,,,,,,,,,,,,,,,0,88,101,,
146000,note_on,80,0,1,,,,,,,,,,,,,,,0,85,0,,
146000,note_on,0,0,1,,,,,,,,,,,,,,,0,97,101,,
146079,note_on,0,0,1,,,,,,,,,,,,,,,0,91,101,,
146079,note_on,79,0,1,,,,,,,,,,,,,,,0,97,0,,
146079,note_on,0,0,1,,,,,,,,,,,,,,,0,88,0,,
146160,note_on,81,0,1,,,,,,,,,,,,,,,0,91,0,,
146280,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,0
146280,note_on,0,0,2,,,,,,,,,,,,,,,0,49,101,,
146280,note_on,0,0,2,,,,,,,,,,,,,,,0,61,101,,
146280,note_on,0,0,2,,,,,,,,,,,,,,,0,49,0,,
146280,note_on,360,0,2,,,,,,,,,,,,,,,0,61,0,,
146310,note_on,30,0,2,,,,,,,,,,,,,,,0,39,101,,
146340,note_on,30,0,2,,,,,,,,,,,,,,,0,42,101,,
146370,note_on,30,0,2,,,,,,,,,,,,,,,0,45,101,,
146400,note_on,0,0,1,,,,,,,,,,,,,,,0,60,101,,
146400,note_on,0,0,2,,,,,,,,,,,,,,,0,48,101,,
146400,note_on,0,0,2,,,,,,,,,,,,,,,0,49,0,,
146400,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,120
