tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
57104,note_on,,,,,0,0,1,,,,,0,,,76,59
57104,note_on,,,,,8,0,1,,,,,0,,,80,58
57156,note_off,,,,,52,0,1,,,,,0,,,76,0
57180,note_off,,,,,24,0,1,,,,,0,,,80,0
57236,note_on,,,,,0,0,1,,,,,0,,,75,60
57236,note_on,,,,,56,0,1,,,,,0,,,79,70
57248,note_on,,,,,12,0,1,,,,,0,,,70,53
57280,note_off,,,,,32,0,1,,,,,0,,,73,0
57288,note_off,,,,,8,0,1,,,,,0,,,79,0
57300,note_off,,,,,12,0,1,,,,,0,,,75,0
57308,note_off,,,,,8,0,1,,,,,0,,,70,0
57384,note_on,,,,,0,0,1,,,,,0,,,76,61
57384,note_on,,,,,76,0,1,,,,,0,,,73,61
57384,note_on,,,,,0,0,1,,,,,0,,,68,44
57416,note_off,,,,,32,0,1,,,,,0,,,76,0
57456,note_off,,,,,40,0,1,,,,,0,,,73,0
57468,note_off,,,,,12,0,1,,,,,0,,,68,0
57516,note_on,,,,,48,0,1,,,,,0,,,75,67
57524,note_on,,,,,8,0,1,,,,,0,,,70,60
57528,note_on,,,,,4,0,1,,,,,0,,,67,48
57580,note_off,,,,,52,0,1,,,,,0,,,70,0
57596,note_off,,,,,16,0,1,,,,,0,,,75,0
57620,note_off,,,,,24,0,1,,,,,0,,,67,0
57656,note_on,,,,,36,0,1,,,,,0,,,73,59
57660,note_on,,,,,4,0,1,,,,,0,,,76,68
57664,note_on,,,,,4,0,1,,,,,0,,,68,45
57716,note_off,,,,,52,0,1,,,,,0,,,76,0
57740,note_off,,,,,24,0,1,,,,,0,,,73,0
57752,note_off,,,,,12,0,1,,,,,0,,,68,0
57780,note_on,,,,,28,0,1,,,,,0,,,75,69
57796,note_on,,,,,16,0,1,,,,,0,,,70,55
57800,note_on,,,,,4,0,1,,,,,0,,,67,44
57828,note_off,,,,,28,0,1,,,,,0,,,70,0
57844,note_off,,,,,16,0,1,,,,,0,,,75,0
57884,note_off,,,,,40,0,1,,,,,0,,,67,0
57924,note_on,,,,,40,0,1,,,,,0,,,73,60
57940,control_change,,,,,16,0,1,,,64,104,0,,,,
57944,note_on,,,,,4,0,1,,,,,0,,,64,58
57952,control_change,,,,,8,0,1,,,64,56,0,,,,
57988,control_change,,,,,36,0,1,,,64,127,0,,,,
58020,note_off,,,,,32,0,1,,,,,0,,,73,0
58060,note_off,,,,,40,0,1,,,,,0,,,64,0
58072,note_on,,,,,12,0,1,,,,,0,,,70,56
58076,note_on,,,,,4,0,1,,,,,0,,,67,60
58080,note_on,,,,,4,0,1,,,,,0,,,63,52
58132,note_off,,,,,52,0,1,,,,,0,,,67,0
58160,note_off,,,,,28,0,1,,,,,0,,,70,0
58176,note_off,,,,,16,0,1,,,,,0,,,63,0
58224,note_on,,,,,48,0,1,,,,,0,,,73,58
58232,note_on,,,,,8,0,1,,,,,0,,,68,56
58240,note_on,,,,,8,0,1,,,,,0,,,64,41
58240,control_change,,,,,0,0,1,,,64,104,0,,,,
58252,control_change,,,,,12,0,1,,,64,24,0,,,,
58264,control_change,,,,,12,0,1,,,64,0,0,,,,
58312,control_change,,,,,48,0,1,,,64,40,0,,,,
58324,note_off,,,,,12,0,1,,,,,0,,,68,0
58324,control_change,,,,,0,0,1,,,64,104,0,,,,
58336,note_off,,,,,12,0,1,,,,,0,,,64,0
58340,control_change,,,,,4,0,1,,,64,127,0,,,,
58344,note_off,,,,,4,0,1,,,,,0,,,73,0
58360,note_on,,,,,16,0,1,,,,,0,,,70,60
58368,note_on,,,,,0,0,1,,,,,0,,,67,56
58368,note_on,,,,,8,0,1,,,,,0,,,63,44
58428,note_off,,,,,60,0,1,,,,,0,,,67,0
58460,note_off,,,,,32,0,1,,,,,0,,,70,0
58468,note_off,,,,,8,0,1,,,,,0,,,63,0
58500,note_on,,,,,32,0,1,,,,,0,,,73,57
58504,note_on,,,,,4,0,1,,,,,0,,,68,54
58508,note_on,,,,,4,0,1,,,,,0,,,64,44
58588,note_off,,,,,80,0,1,,,,,0,,,68,0
58608,note_off,,,,,20,0,1,,,,,0,,,73,0
58616,note_off,,,,,8,0,1,,,,,0,,,64,0
58636,note_on,,,,,20,0,1,,,,,0,,,70,64
58640,note_on,,,,,4,0,1,,,,,0,,,63,39
58648,note_on,,,,,8,0,1,,,,,0,,,67,55
58720,note_off,,,,,72,0,1,,,,,0,,,67,0
58756,note_off,,,,,36,0,1,,,,,0,,,70,0
58772,note_off,,,,,16,0,1,,,,,0,,,63,0
58780,note_on,,,,,0,0,1,,,,,0,,,68,57
58780,note_on,,,,,8,0,1,,,,,0,,,73,61
58784,control_change,,,,,4,0,1,,,64,72,0,,,,
58792,note_on,,,,,8,0,1,,,,,0,,,64,53
58796,control_change,,,,,4,0,1,,,64,40,0,,,,
58832,control_change,,,,,36,0,1,,,64,104,0,,,,
58844,control_change,,,,,12,0,1,,,64,127,0,,,,
58876,note_off,,,,,32,0,1,,,,,0,,,68,0
58900,note_off,,,,,24,0,1,,,,,0,,,64,0
58908,note_on,,,,,0,0,1,,,,,0,,,63,46
58908,control_change,,,,,0,0,1,,,64,88,0,,,,
58908,note_on,,,,,8,0,1,,,,,0,,,70,64
58916,note_off,,,,,8,0,1,,,,,0,,,73,0
58920,note_on,,,,,4,0,1,,,,,0,,,67,54
58944,control_change,,,,,24,0,1,,,64,127,0,,,,
58992,note_off,,,,,48,0,1,,,,,0,,,67,0
59028,note_off,,,,,36,0,1,,,,,0,,,70,0
59036,note_off,,,,,8,0,1,,,,,0,,,63,0
59048,note_on,,,,,0,0,1,,,,,0,,,73,62
59048,note_on,,,,,12,0,1,,,,,0,,,68,62
59056,note_on,,,,,8,0,1,,,,,0,,,64,48
59140,note_off,,,,,84,0,1,,,,,0,,,68,0
59172,note_off,,,,,32,0,1,,,,,0,,,64,0
59176,note_off,,,,,4,0,1,,,,,0,,,73,0
59188,note_on,,,,,12,0,1,,,,,0,,,70,70
59188,note_on,,,,,0,0,1,,,,,0,,,63,40
59200,note_on,,,,,12,0,1,,,,,0,,,67,59
59264,note_off,,,,,64,0,1,,,,,0,,,67,0
59304,note_off,,,,,40,0,1,,,,,0,,,70,0
59316,note_off,,,,,12,0,1,,,,,0,,,63,0
59328,note_on,,,,,12,0,1,,,,,0,,,73,64
59332,note_on,,,,,4,0,1,,,,,0,,,68,56
59336,note_on,,,,,4,0,1,,,,,0,,,64,50
59420,note_off,,,,,84,0,1,,,,,0,,,68,0
59448,note_off,,,,,28,0,1,,,,,0,,,73,0
59456,note_off,,,,,8,0,1,,,,,0,,,64,0
59460,note_on,,,,,4,0,1,,,,,0,,,70,71
59468,note_on,,,,,8,0,1,,,,,0,,,63,37
59476,note_on,,,,,8,0,1,,,,,0,,,67,53
59516,note_off,,,,,40,0,1,,,,,0,,,67,0
59580,note_off,,,,,64,0,1,,,,,0,,,70,0
59596,note_off,,,,,16,0,1,,,,,0,,,63,0
59604,note_on,,,,,8,0,1,,,,,0,,,73,65
59604,control_change,,,,,0,0,1,,,64,104,0,,,,
59608,note_on,,,,,4,0,1,,,,,0,,,68,61
59616,note_on,,,,,8,0,1,,,,,0,,,64,51
59616,control_change,,,,,0,0,1,,,64,24,0,,,,
59628,control_change,,,,,12,0,1,,,64,0,0,,,,
59680,control_change,,,,,52,0,1,,,64,24,0,,,,
59692,control_change,,,,,12,0,1,,,64,72,0,,,,
59700,note_off,,,,,8,0,1,,,,,0,,,68,0
59704,control_change,,,,,4,0,1,,,64,104,0,,,,
59716,control_change,,,,,12,0,1,,,64,127,0,,,,
59728,note_off,,,,,12,0,1,,,,,0,,,73,0
59732,note_off,,,,,4,0,1,,,,,0,,,64,0
59736,note_on,,,,,4,0,1,,,,,0,,,70,65
59744,note_on,,,,,8,0,1,,,,,0,,,63,42
59752,note_on,,,,,8,0,1,,,,,0,,,67,59
59828,note_off,,,,,76,0,1,,,,,0,,,67,0
59852,note_off,,,,,24,0,1,,,,,0,,,70,0
59868,note_off,,,,,16,0,1,,,,,0,,,63,0
59876,control_change,,,,,8,0,1,,,64,72,0,,,,
59880,note_on,,,,,4,0,1,,,,,0,,,73,55
59884,note_on,,,,,4,0,1,,,,,0,,,68,53
59892,control_change,,,,,8,0,1,,,64,24,0,,,,
59896,note_on,,,,,4,0,1,,,,,0,,,64,44
59904,control_change,,,,,8,0,1,,,64,0,0,,,,
59940,control_change,,,,,36,0,1,,,64,40,0,,,,
59952,control_change,,,,,12,0,1,,,64,88,0,,,,
59964,control_change,,,,,12,0,1,,,64,127,0,,,,
59988,note_off,,,,,24,0,1,,,,,0,,,68,0
60012,note_off,,,,,24,0,1,,,,,0,,,64,0
60024,note_on,,,,,12,0,1,,,,,0,,,63,38
60028,note_on,,,,,0,0,1,,,,,0,,,70,54
60028,note_off,,,,,4,0,1,,,,,0,,,73,0
60036,note_on,,,,,8,0,1,,,,,0,,,67,49
60108,note_off,,,,,72,0,1,,,,,0,,,67,0
60144,note_off,,,,,36,0,1,,,,,0,,,70,0
60152,control_change,,,,,8,0,1,,,64,104,0,,,,
60156,note_off,,,,,4,0,1,,,,,0,,,63,0
60160,control_change,,,,,4,0,1,,,64,56,0,,,,
60172,note_on,,,,,12,0,1,,,,,0,,,68,51
60172,note_on,,,,,0,0,1,,,,,0,,,73,57
60176,note_on,,,,,4,0,1,,,,,0,,,64,41
60176,control_change,,,,,0,0,1,,,64,0,0,,,,
60212,control_change,,,,,36,0,1,,,64,56,0,,,,
60224,control_change,,,,,12,0,1,,,64,88,0,,,,
60236,control_change,,,,,12,0,1,,,64,127,0,,,,
60288,note_off,,,,,52,0,1,,,,,0,,,68,0
60312,note_off,,,,,24,0,1,,,,,0,,,64,0
60316,note_on,,,,,0,0,1,,,,,0,,,70,57
60316,note_off,,,,,4,0,1,,,,,0,,,73,0
60320,note_on,,,,,4,0,1,,,,,0,,,63,34
60328,note_on,,,,,8,0,1,,,,,0,,,67,49
60396,note_off,,,,,68,0,1,,,,,0,,,67,0
60440,note_off,,,,,44,0,1,,,,,0,,,70,0
60460,note_off,,,,,20,0,1,,,,,0,,,63,0
60472,note_on,,,,,12,0,1,,,,,0,,,73,53
60476,note_on,,,,,4,0,1,,,,,0,,,68,46
60480,note_on,,,,,4,0,1,,,,,0,,,64,42
60496,control_change,,,,,16,0,1,,,64,104,0,,,,
60508,control_change,,,,,12,0,1,,,64,56,0,,,,
60524,control_change,,,,,16,0,1,,,64,40,0,,,,
60560,control_change,,,,,0,0,1,,,64,88,0,,,,
60560,note_off,,,,,36,0,1,,,,,0,,,68,0
60572,control_change,,,,,12,0,1,,,64,127,0,,,,
60616,note_off,,,,,44,0,1,,,,,0,,,73,0
60620,control_change,,,,,4,0,1,,,64,88,0,,,,
60632,control_change,,,,,0,0,1,,,64,56,0,,,,
60632,note_on,,,,,0,0,1,,,,,0,,,70,46
60632,note_off,,,,,12,0,1,,,,,0,,,64,0
60636,note_on,,,,,4,0,1,,,,,0,,,63,35
60644,note_on,,,,,8,0,1,,,,,0,,,67,34
60668,control_change,,,,,24,0,1,,,64,88,0,,,,
60684,control_change,,,,,16,0,1,,,64,127,0,,,,
60696,note_off,,,,,12,0,1,,,,,0,,,67,0
60800,note_off,,,,,104,0,1,,,,,0,,,63,0
60816,note_off,,,,,16,0,1,,,,,0,,,70,0
60824,note_on,,,,,8,0,1,,,,,0,,,68,33
60828,note_on,,,,,4,0,1,,,,,0,,,73,49
60840,note_on,,,,,12,0,1,,,,,0,,,64,30
60844,control_change,,,,,4,0,1,,,64,72,0,,,,
60856,control_change,,,,,12,0,1,,,64,24,0,,,,
60892,control_change,,,,,36,0,1,,,64,72,0,,,,
60904,control_change,,,,,12,0,1,,,64,127,0,,,,
61012,note_off,,,,,108,0,1,,,,,0,,,68,0
61060,note_off,,,,,48,0,1,,,,,0,,,73,0
61068,note_off,,,,,8,0,1,,,,,0,,,64,0
61084,note_on,,,,,16,0,1,,,,,0,,,70,38
61092,note_on,,,,,8,0,1,,,,,0,,,63,29
61112,note_on,,,,,20,0,1,,,,,0,,,67,24
61128,control_change,,,,,16,0,1,,,64,104,0,,,,
61140,control_change,,,,,12,0,1,,,64,72,0,,,,
61156,control_change,,,,,16,0,1,,,64,56,0,,,,
61168,control_change,,,,,12,0,1,,,64,24,0,,,,
61180,control_change,,,,,12,0,1,,,64,0,0,,,,
61440,set_tempo,,,,,10132,1,0,,521739,,,,,,,
61724,note_off,,,,,544,0,1,,,,,0,,,67,0
61752,note_off,,,,,28,0,1,,,,,0,,,70,0
61760,note_off,,,,,8,0,1,,,,,0,,,63,0
62328,note_on,,,,,568,0,1,,,,,0,,,74,54
62496,control_change,,,,,168,0,1,,,64,40,0,,,,
62508,control_change,,,,,12,0,1,,,64,72,0,,,,
62520,control_change,,,,,12,0,1,,,64,127,0,,,,
62636,note_off,,,,,116,0,1,,,,,0,,,74,0
62928,control_change,,,,,0,0,1,,,64,72,0,,,,
62928,note_on,,,,,292,0,1,,,,,0,,,75,60
62940,control_change,,,,,12,0,1,,,64,24,0,,,,
62952,control_change,,,,,12,0,1,,,64,0,0,,,,
62960,note_on,,,,,8,0,1,,,,,0,,,47,48
63008,control_change,,,,,48,0,1,,,64,56,0,,,,
63020,control_change,,,,,12,0,1,,,64,127,0,,,,
63048,note_off,,,,,28,0,1,,,,,0,,,47,0
63176,note_on,,,,,128,0,1,,,,,0,,,54,36
63180,note_on,,,,,4,0,1,,,,,0,,,63,39
63256,note_off,,,,,0,0,1,,,,,0,,,63,0
63256,note_off,,,,,76,0,1,,,,,0,,,54,0
63336,note_on,,,,,80,0,1,,,,,0,,,59,31
63344,note_off,,,,,8,0,1,,,,,0,,,75,0
63384,note_off,,,,,40,0,1,,,,,0,,,59,0
63448,note_on,,,,,64,0,1,,,,,0,,,63,23
63464,note_on,,,,,16,0,1,,,,,0,,,71,33
63504,note_off,,,,,40,0,1,,,,,0,,,63,0
63528,note_off,,,,,24,0,1,,,,,0,,,71,0
63584,note_on,,,,,0,0,1,,,,,0,,,59,32
63584,note_on,,,,,56,0,1,,,,,0,,,66,36
63692,note_off,,,,,108,0,1,,,,,0,,,66,0
63708,note_off,,,,,16,0,1,,,,,0,,,59,0
63716,note_on,,,,,8,0,1,,,,,0,,,54,33
63720,note_on,,,,,4,0,1,,,,,0,,,63,31
63756,note_off,,,,,36,0,1,,,,,0,,,54,0
63820,note_off,,,,,64,0,1,,,,,0,,,63,0
63868,note_on,,,,,48,0,1,,,,,0,,,75,79
64012,note_on,,,,,144,0,1,,,,,0,,,63,48
64040,note_on,,,,,28,0,1,,,,,0,,,54,40
64108,note_off,,,,,68,0,1,,,,,0,,,63,0
64120,note_off,,,,,12,0,1,,,,,0,,,54,0
64152,note_on,,,,,32,0,1,,,,,0,,,66,39
64180,note_on,,,,,28,0,1,,,,,0,,,59,39
64188,note_off,,,,,8,0,1,,,,,0,,,75,0
64232,note_off,,,,,44,0,1,,,,,0,,,66,0
64248,note_off,,,,,16,0,1,,,,,0,,,59,0
64272,note_on,,,,,24,0,1,,,,,0,,,71,55
64280,note_on,,,,,8,0,1,,,,,0,,,63,38
64356,note_off,,,,,76,0,1,,,,,0,,,63,0
64372,note_off,,,,,16,0,1,,,,,0,,,71,0
64400,note_on,,,,,28,0,1,,,,,0,,,66,43
64412,note_on,,,,,12,0,1,,,,,0,,,59,34
64504,note_off,,,,,92,0,1,,,,,0,,,59,0
64512,note_off,,,,,8,0,1,,,,,0,,,66,0
64520,note_on,,,,,8,0,1,,,,,0,,,54,39
64532,note_on,,,,,12,0,1,,,,,0,,,63,51
64544,note_off,,,,,12,0,1,,,,,0,,,54,0
64640,note_off,,,,,96,0,1,,,,,0,,,63,0
64732,control_change,,,,,92,0,1,,,64,104,0,,,,
64744,note_on,,,,,12,0,1,,,,,0,,,75,83
64748,control_change,,,,,4,0,1,,,64,40,0,,,,
64760,control_change,,,,,12,0,1,,,64,0,0,,,,
64768,note_on,,,,,8,0,1,,,,,0,,,46,51
64828,control_change,,,,,60,0,1,,,64,88,0,,,,
64840,control_change,,,,,12,0,1,,,64,127,0,,,,
64856,note_off,,,,,16,0,1,,,,,0,,,46,0
64928,note_on,,,,,72,0,1,,,,,0,,,63,47
64952,note_on,,,,,24,0,1,,,,,0,,,55,58
64988,note_off,,,,,36,0,1,,,,,0,,,55,0
65016,note_off,,,,,28,0,1,,,,,0,,,63,0
65068,note_on,,,,,52,0,1,,,,,0,,,67,51
65076,note_on,,,,,8,0,1,,,,,0,,,61,43
65152,note_off,,,,,76,0,1,,,,,0,,,61,0
65160,note_off,,,,,8,0,1,,,,,0,,,75,0
65172,note_off,,,,,12,0,1,,,,,0,,,67,0
65184,note_on,,,,,12,0,1,,,,,0,,,63,40
65188,note_on,,,,,4,0,1,,,,,0,,,73,50
65256,note_off,,,,,68,0,1,,,,,0,,,63,0
65308,note_on,,,,,52,0,1,,,,,0,,,61,35
65316,note_off,,,,,8,0,1,,,,,0,,,73,0
65332,note_on,,,,,16,0,1,,,,,0,,,67,44
65432,note_off,,,,,100,0,1,,,,,0,,,61,0
65436,note_off,,,,,4,0,1,,,,,0,,,67,0
65440,note_on,,,,,4,0,1,,,,,0,,,63,50
65452,note_on,,,,,12,0,1,,,,,0,,,55,53
65476,note_off,,,,,24,0,1,,,,,0,,,55,0
65540,note_off,,,,,64,0,1,,,,,0,,,63,0
65720,note_on,,,,,180,0,1,,,,,0,,,63,39
65748,note_on,,,,,28,0,1,,,,,0,,,55,48
65784,note_off,,,,,36,0,1,,,,,0,,,55,0
65808,note_off,,,,,24,0,1,,,,,0,,,63,0
65852,note_on,,,,,0,0,1,,,,,0,,,61,46
65852,note_on,,,,,44,0,1,,,,,0,,,67,49
65924,note_off,,,,,72,0,1,,,,,0,,,67,0
65944,note_off,,,,,20,0,1,,,,,0,,,61,0
65952,note_on,,,,,8,0,1,,,,,0,,,73,63
65972,note_on,,,,,20,0,1,,,,,0,,,63,46
66040,note_off,,,,,0,0,1,,,,,0,,,63,0
66040,note_off,,,,,68,0,1,,,,,0,,,73,0
66084,note_on,,,,,44,0,1,,,,,0,,,75,85
66092,note_on,,,,,8,0,1,,,,,0,,,61,53
66100,note_on,,,,,8,0,1,,,,,0,,,67,64
66216,note_off,,,,,116,0,1,,,,,0,,,61,0
66220,note_on,,,,,4,0,1,,,,,0,,,63,50
66224,note_on,,,,,4,0,1,,,,,0,,,55,62
66228,note_off,,,,,4,0,1,,,,,0,,,67,0
66240,note_off,,,,,12,0,1,,,,,0,,,75,0
66244,note_off,,,,,4,0,1,,,,,0,,,55,0
66364,note_off,,,,,120,0,1,,,,,0,,,63,0
66424,note_on,,,,,60,0,1,,,,,0,,,75,85
66432,control_change,,,,,8,0,1,,,64,72,0,,,,
66440,note_on,,,,,8,0,1,,,,,0,,,45,61
66448,control_change,,,,,8,0,1,,,64,0,0,,,,
66500,control_change,,,,,52,0,1,,,64,56,0,,,,
66512,control_change,,,,,12,0,1,,,64,127,0,,,,
66544,note_off,,,,,32,0,1,,,,,0,,,45,0
66560,note_on,,,,,16,0,1,,,,,0,,,63,51
66600,note_on,,,,,40,0,1,,,,,0,,,54,40
66640,note_off,,,,,40,0,1,,,,,0,,,63,0
66644,note_off,,,,,4,0,1,,,,,0,,,54,0
66688,note_on,,,,,44,0,1,,,,,0,,,66,55
66704,note_off,,,,,16,0,1,,,,,0,,,75,0
66708,note_on,,,,,4,0,1,,,,,0,,,61,49
66772,note_off,,,,,64,0,1,,,,,0,,,61,0
66784,note_off,,,,,12,0,1,,,,,0,,,66,0
66808,note_on,,,,,24,0,1,,,,,0,,,73,65
66816,note_on,,,,,8,0,1,,,,,0,,,63,55
66884,note_off,,,,,68,0,1,,,,,0,,,63,0
66908,note_off,,,,,24,0,1,,,,,0,,,73,0
66928,note_on,,,,,20,0,1,,,,,0,,,75,88
66944,note_on,,,,,16,0,1,,,,,0,,,61,49
66944,note_on,,,,,0,0,1,,,,,0,,,66,62
67036,note_off,,,,,92,0,1,,,,,0,,,66,0
67052,note_off,,,,,16,0,1,,,,,0,,,61,0
67060,note_on,,,,,8,0,1,,,,,0,,,63,51
67064,note_on,,,,,4,0,1,,,,,0,,,54,43
67088,note_off,,,,,0,0,1,,,,,0,,,54,0
67088,note_off,,,,,24,0,1,,,,,0,,,75,0
67124,note_off,,,,,36,0,1,,,,,0,,,63,0
67224,control_change,,,,,100,0,1,,,64,88,0,,,,
67236,note_on,,,,,12,0,1,,,,,0,,,76,90
67236,control_change,,,,,0,0,1,,,64,0,0,,,,
67256,note_on,,,,,20,0,1,,,,,0,,,44,63
67304,control_change,,,,,48,0,1,,,64,56,0,,,,
67316,control_change,,,,,12,0,1,,,64,127,0,,,,
67344,note_off,,,,,28,0,1,,,,,0,,,44,0
67400,note_on,,,,,56,0,1,,,,,0,,,63,55
67404,note_off,,,,,4,0,1,,,,,0,,,76,0
67420,note_on,,,,,16,0,1,,,,,0,,,54,52
67484,note_off,,,,,64,0,1,,,,,0,,,54,0
67488,note_off,,,,,4,0,1,,,,,0,,,63,0
67540,note_on,,,,,52,0,1,,,,,0,,,66,48
67560,note_on,,,,,20,0,1,,,,,0,,,60,54
67592,note_off,,,,,32,0,1,,,,,0,,,60,0
67636,note_off,,,,,44,0,1,,,,,0,,,66,0
67668,note_on,,,,,0,0,1,,,,,0,,,63,54
67668,note_on,,,,,32,0,1,,,,,0,,,72,75
67736,note_off,,,,,68,0,1,,,,,0,,,63,0
67768,note_off,,,,,32,0,1,,,,,0,,,72,0
67804,note_on,,,,,36,0,1,,,,,0,,,75,87
67816,note_on,,,,,12,0,1,,,,,0,,,66,60
67820,note_on,,,,,4,0,1,,,,,0,,,60,44
67944,note_on,,,,,124,0,1,,,,,0,,,63,55
67960,note_off,,,,,16,0,1,,,,,0,,,66,0
67968,note_off,,,,,8,0,1,,,,,0,,,75,0
67976,note_off,,,,,8,0,1,,,,,0,,,60,0
67980,note_on,,,,,4,0,1,,,,,0,,,54,42
68028,note_off,,,,,48,0,1,,,,,0,,,54,0
68188,note_off,,,,,160,0,1,,,,,0,,,63,0
68240,control_change,,,,,0,0,1,,,64,104,0,,,,
68240,note_on,,,,,52,0,1,,,,,0,,,75,83
68252,note_on,,,,,12,0,1,,,,,0,,,37,63
68252,control_change,,,,,0,0,1,,,64,24,0,,,,
68264,control_change,,,,,12,0,1,,,64,0,0,,,,
68332,control_change,,,,,68,0,1,,,64,88,0,,,,
68344,control_change,,,,,12,0,1,,,64,127,0,,,,
68352,note_off,,,,,8,0,1,,,,,0,,,37,0
68464,note_on,,,,,112,0,1,,,,,0,,,63,51
68512,note_on,,,,,48,0,1,,,,,0,,,53,21
68536,note_off,,,,,24,0,1,,,,,0,,,75,0
68548,note_off,,,,,12,0,1,,,,,0,,,63,0
68556,note_off,,,,,8,0,1,,,,,0,,,53,0
68600,note_on,,,,,44,0,1,,,,,0,,,65,51
68616,note_on,,,,,16,0,1,,,,,0,,,59,31
68660,note_off,,,,,44,0,1,,,,,0,,,59,0
68712,note_on,,,,,52,0,1,,,,,0,,,63,44
68716,note_off,,,,,4,0,1,,,,,0,,,65,0
68736,note_on,,,,,20,0,1,,,,,0,,,71,59
68792,note_off,,,,,56,0,1,,,,,0,,,63,0
68828,note_off,,,,,36,0,1,,,,,0,,,71,0
68844,note_on,,,,,16,0,1,,,,,0,,,59,35
68852,note_on,,,,,8,0,1,,,,,0,,,65,58
68976,note_on,,,,,0,0,1,,,,,0,,,63,55
68976,note_off,,,,,124,0,1,,,,,0,,,65,0
68984,note_on,,,,,8,0,1,,,,,0,,,53,51
69000,note_off,,,,,16,0,1,,,,,0,,,59,0
69020,note_off,,,,,20,0,1,,,,,0,,,53,0
69044,note_off,,,,,24,0,1,,,,,0,,,63,0
69148,note_on,,,,,104,0,1,,,,,0,,,68,64
69240,control_change,,,,,92,0,1,,,64,72,0,,,,
69256,control_change,,,,,16,0,1,,,64,0,0,,,,
69280,note_on,,,,,24,0,1,,,,,0,,,59,45
69296,note_on,,,,,16,0,1,,,,,0,,,49,49
69320,control_change,,,,,24,0,1,,,64,56,0,,,,
69332,control_change,,,,,12,0,1,,,64,127,0,,,,
69368,note_off,,,,,36,0,1,,,,,0,,,59,0
69392,note_off,,,,,24,0,1,,,,,0,,,49,0
69408,note_on,,,,,16,0,1,,,,,0,,,61,56
69432,note_on,,,,,24,0,1,,,,,0,,,53,40
69440,note_off,,,,,8,0,1,,,,,0,,,68,0
69504,note_off,,,,,64,0,1,,,,,0,,,61,0
69524,note_off,,,,,20,0,1,,,,,0,,,53,0
69536,note_on,,,,,12,0,1,,,,,0,,,65,61
69556,note_on,,,,,20,0,1,,,,,0,,,59,47
69608,note_off,,,,,52,0,1,,,,,0,,,59,0
69624,note_off,,,,,16,0,1,,,,,0,,,65,0
69680,note_on,,,,,56,0,1,,,,,0,,,68,63
69688,note_on,,,,,8,0,1,,,,,0,,,53,47
69696,note_on,,,,,8,0,1,,,,,0,,,61,43
69784,note_off,,,,,88,0,1,,,,,0,,,61,0
69812,note_on,,,,,28,0,1,,,,,0,,,59,54
69820,note_off,,,,,8,0,1,,,,,0,,,68,0
69836,note_off,,,,,16,0,1,,,,,0,,,53,0
69848,note_on,,,,,12,0,1,,,,,0,,,49,38
69872,note_off,,,,,24,0,1,,,,,0,,,49,0
69888,note_off,,,,,16,0,1,,,,,0,,,59,0
70024,note_on,,,,,136,0,1,,,,,0,,,68,69
70040,note_on,,,,,16,0,1,,,,,0,,,42,49
70048,control_change,,,,,8,0,1,,,64,40,0,,,,
70060,control_change,,,,,12,0,1,,,64,0,0,,,,
70120,note_off,,,,,60,0,1,,,,,0,,,42,0
70124,control_change,,,,,4,0,1,,,64,88,0,,,,
70136,control_change,,,,,12,0,1,,,64,127,0,,,,
70164,note_on,,,,,28,0,1,,,,,0,,,61,56
70220,note_on,,,,,56,0,1,,,,,0,,,52,46
70256,note_off,,,,,36,0,1,,,,,0,,,68,0
70260,note_off,,,,,4,0,1,,,,,0,,,61,0
70268,note_off,,,,,8,0,1,,,,,0,,,52,0
70316,note_on,,,,,48,0,1,,,,,0,,,70,76
70324,note_on,,,,,8,0,1,,,,,0,,,64,45
70336,note_on,,,,,12,0,1,,,,,0,,,54,54
70396,note_off,,,,,60,0,1,,,,,0,,,64,0
70408,note_off,,,,,12,0,1,,,,,0,,,54,0
70436,note_on,,,,,28,0,1,,,,,0,,,58,46
70436,note_on,,,,,0,0,1,,,,,0,,,66,58
70464,note_off,,,,,28,0,1,,,,,0,,,70,0
70528,note_off,,,,,64,0,1,,,,,0,,,58,0
70552,note_off,,,,,24,0,1,,,,,0,,,66,0
70564,note_on,,,,,12,0,1,,,,,0,,,54,50
70572,note_on,,,,,8,0,1,,,,,0,,,71,87
70584,note_on,,,,,12,0,1,,,,,0,,,64,65
70696,note_on,,,,,112,0,1,,,,,0,,,61,68
70704,note_on,,,,,0,0,1,,,,,0,,,52,60
70704,note_off,,,,,8,0,1,,,,,0,,,54,0
70704,note_off,,,,,0,0,1,,,,,0,,,64,0
70708,note_off,,,,,4,0,1,,,,,0,,,71,0
70728,note_off,,,,,20,0,1,,,,,0,,,52,0
70752,note_off,,,,,24,0,1,,,,,0,,,61,0
70896,note_on,,,,,144,0,1,,,,,0,,,75,84
71040,note_on,,,,,144,0,1,,,,,0,,,64,65
71048,control_change,,,,,8,0,1,,,64,24,0,,,,
71056,note_on,,,,,8,0,1,,,,,0,,,54,50
71056,control_change,,,,,0,0,1,,,64,0,0,,,,
71124,control_change,,,,,68,0,1,,,64,56,0,,,,
71128,note_off,,,,,4,0,1,,,,,0,,,64,0
71136,control_change,,,,,8,0,1,,,64,127,0,,,,
