tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
41216,note_off,,,,,0,0,1,,,,,0,,,65,80
41280,note_on,,,,,0,0,2,,,,,1,,,65,127
41280,note_on,,,,,64,0,1,,,,,0,,,93,125
41280,note_on,,,,,0,0,2,,,,,1,,,62,127
41280,note_on,,,,,0,0,2,,,,,1,,,59,127
41280,note_on,,,,,0,0,1,,,,,0,,,81,125
41280,note_on,,,,,320,0,2,,,,,1,,,69,127
41408,note_off,,,,,0,0,2,,,,,1,,,59,81
41408,note_off,,,,,0,0,2,,,,,1,,,62,81
41408,note_off,,,,,0,0,2,,,,,1,,,65,81
41408,note_off,,,,,128,0,2,,,,,1,,,69,81
41472,note_on,,,,,0,0,2,,,,,1,,,59,127
41472,note_on,,,,,0,0,2,,,,,1,,,62,127
41472,note_on,,,,,0,0,2,,,,,1,,,65,127
41472,note_on,,,,,64,0,2,,,,,1,,,69,127
41536,note_off,,,,,256,0,1,,,,,0,,,93,80
41536,note_off,,,,,0,0,1,,,,,0,,,81,80
41600,note_off,,,,,0,0,2,,,,,1,,,65,81
41600,note_off,,,,,0,0,2,,,,,1,,,62,81
41600,note_off,,,,,0,0,2,,,,,1,,,59,81
41600,note_off,,,,,128,0,2,,,,,1,,,69,81
41664,note_on,,,,,64,0,2,,,,,1,,,69,127
41664,note_on,,,,,0,0,1,,,,,0,,,80,125
41664,note_on,,,,,0,0,2,,,,,1,,,59,127
41664,note_on,,,,,0,0,2,,,,,1,,,62,127
41664,note_on,,,,,0,0,2,,,,,1,,,65,127
41664,note_on,,,,,128,0,1,,,,,0,,,92,125
41792,note_off,,,,,0,0,2,,,,,1,,,59,81
41792,note_off,,,,,0,0,1,,,,,0,,,80,80
41792,note_off,,,,,128,0,2,,,,,1,,,69,81
41792,note_off,,,,,0,0,2,,,,,1,,,65,81
41792,note_off,,,,,128,0,1,,,,,0,,,92,80
41792,note_off,,,,,0,0,2,,,,,1,,,62,81
41856,note_on,,,,,64,0,2,,,,,1,,,66,127
41856,note_on,,,,,0,0,2,,,,,1,,,59,127
41856,note_on,,,,,0,0,2,,,,,1,,,56,127
41856,note_on,,,,,64,0,1,,,,,0,,,78,125
41856,note_on,,,,,0,0,2,,,,,1,,,62,127
41920,note_off,,,,,64,0,1,,,,,0,,,78,80
41952,note_on,,,,,32,0,1,,,,,0,,,92,125
41984,note_off,,,,,0,0,2,,,,,1,,,62,81
41984,note_off,,,,,128,0,2,,,,,1,,,66,81
41984,note_off,,,,,0,0,2,,,,,1,,,56,81
41984,note_off,,,,,0,0,2,,,,,1,,,59,81
42016,note_off,,,,,64,0,1,,,,,0,,,92,80
42048,note_on,,,,,64,0,2,,,,,1,,,66,127
42048,note_on,,,,,0,0,2,,,,,1,,,62,127
42048,note_on,,,,,0,0,2,,,,,1,,,59,127
42048,note_on,,,,,0,0,2,,,,,1,,,56,127
42048,note_on,,,,,32,0,1,,,,,0,,,90,125
42048,note_on,,,,,0,0,1,,,,,0,,,78,125
42176,note_off,,,,,128,0,2,,,,,1,,,66,81
42176,note_off,,,,,128,0,1,,,,,0,,,90,80
42176,note_off,,,,,0,0,2,,,,,1,,,62,81
42176,note_off,,,,,0,0,1,,,,,0,,,78,80
42176,note_off,,,,,0,0,2,,,,,1,,,59,81
42176,note_off,,,,,0,0,2,,,,,1,,,56,81
42240,note_on,,,,,64,0,2,,,,,1,,,65,127
42240,note_on,,,,,0,0,2,,,,,1,,,59,127
42240,note_on,,,,,0,0,2,,,,,1,,,62,127
42240,note_on,,,,,64,0,1,,,,,0,,,77,125
42240,note_on,,,,,0,0,2,,,,,1,,,56,127
42240,note_on,,,,,0,0,1,,,,,0,,,89,125
42368,note_off,,,,,0,0,2,,,,,1,,,62,81
42368,note_off,,,,,0,0,2,,,,,1,,,56,81
42368,note_off,,,,,128,0,1,,,,,0,,,77,80
42368,note_off,,,,,0,0,1,,,,,0,,,89,80
42368,note_off,,,,,0,0,2,,,,,1,,,59,81
42368,note_off,,,,,128,0,2,,,,,1,,,65,81
42432,note_on,,,,,64,0,1,,,,,0,,,74,125
42432,note_on,,,,,64,0,2,,,,,1,,,53,127
42432,note_on,,,,,0,0,2,,,,,1,,,59,127
42432,note_on,,,,,0,0,2,,,,,1,,,62,127
42432,note_on,,,,,0,0,2,,,,,1,,,56,127
42496,note_off,,,,,64,0,1,,,,,0,,,74,80
42528,note_on,,,,,32,0,1,,,,,0,,,88,125
42560,note_off,,,,,0,0,2,,,,,1,,,59,81
42560,note_off,,,,,0,0,2,,,,,1,,,62,81
42560,note_off,,,,,0,0,2,,,,,1,,,56,81
42560,note_off,,,,,128,0,2,,,,,1,,,53,81
42592,note_off,,,,,64,0,1,,,,,0,,,88,80
42624,note_on,,,,,64,0,2,,,,,1,,,53,127
42624,note_on,,,,,0,0,2,,,,,1,,,56,127
42624,note_on,,,,,32,0,1,,,,,0,,,86,125
42624,note_on,,,,,0,0,1,,,,,0,,,74,125
42624,note_on,,,,,0,0,2,,,,,1,,,62,127
42624,note_on,,,,,0,0,2,,,,,1,,,59,127
42752,note_off,,,,,0,0,2,,,,,1,,,62,81
42752,note_off,,,,,128,0,1,,,,,0,,,86,80
42752,note_off,,,,,0,0,2,,,,,1,,,56,81
42752,note_off,,,,,0,0,1,,,,,0,,,74,80
42752,note_off,,,,,128,0,2,,,,,1,,,53,81
42752,note_off,,,,,0,0,2,,,,,1,,,59,81
42816,note_on,,,,,64,0,1,,,,,0,,,73,125
42816,note_on,,,,,0,0,2,,,,,1,,,61,127
42816,note_on,,,,,0,0,1,,,,,0,,,85,125
42816,note_on,,,,,0,0,2,,,,,1,,,59,127
42816,note_on,,,,,0,0,2,,,,,1,,,56,127
42816,note_on,,,,,64,0,2,,,,,1,,,53,127
42912,note_on,,,,,0,0,2,,,,,1,,,42,127
42912,note_on,,,,,96,0,2,,,,,1,,,54,127
42944,note_off,,,,,128,0,1,,,,,0,,,73,80
42944,note_off,,,,,32,0,2,,,,,1,,,53,81
42944,note_off,,,,,0,0,2,,,,,1,,,56,81
42944,note_off,,,,,0,0,2,,,,,1,,,61,81
42944,note_off,,,,,0,0,2,,,,,1,,,59,81
42944,note_off,,,,,0,0,1,,,,,0,,,85,80
43040,note_off,,,,,0,0,2,,,,,1,,,42,81
43040,note_off,,,,,96,0,2,,,,,1,,,54,81
43200,note_on,,,,,256,0,1,,,,,0,,,71,125
43200,note_on,,,,,0,0,1,,,,,0,,,83,125
43328,note_off,,,,,128,0,1,,,,,0,,,71,80
43328,note_off,,,,,0,0,1,,,,,0,,,83,80
43392,note_on,,,,,0,0,2,,,,,1,,,64,127
43392,note_on,,,,,352,0,2,,,,,1,,,68,127
43392,note_on,,,,,64,0,1,,,,,0,,,73,125
43392,note_on,,,,,0,0,1,,,,,0,,,85,125
43392,note_on,,,,,0,0,2,,,,,1,,,61,127
43392,note_on,,,,,0,0,2,,,,,1,,,59,127
43520,note_off,,,,,128,0,1,,,,,0,,,73,80
43520,note_off,,,,,0,0,2,,,,,1,,,61,81
43520,note_off,,,,,0,0,2,,,,,1,,,64,81
43520,note_off,,,,,0,0,1,,,,,0,,,85,80
43520,note_off,,,,,0,0,2,,,,,1,,,59,81
43520,note_off,,,,,128,0,2,,,,,1,,,68,81
43584,note_on,,,,,64,0,2,,,,,1,,,61,127
43584,note_on,,,,,0,0,2,,,,,1,,,59,127
43584,note_on,,,,,0,0,2,,,,,1,,,64,127
43584,note_on,,,,,64,0,1,,,,,0,,,92,125
43584,note_on,,,,,0,0,2,,,,,1,,,68,127
43584,note_on,,,,,0,0,1,,,,,0,,,80,125
43712,note_off,,,,,0,0,2,,,,,1,,,68,81
43712,note_off,,,,,0,0,2,,,,,1,,,64,81
43712,note_off,,,,,0,0,2,,,,,1,,,59,81
43712,note_off,,,,,128,0,2,,,,,1,,,61,81
43776,note_on,,,,,64,0,2,,,,,1,,,61,127
43776,note_on,,,,,0,0,2,,,,,1,,,59,127
43776,note_on,,,,,0,0,2,,,,,1,,,64,127
43776,note_on,,,,,0,0,2,,,,,1,,,68,127
43840,note_off,,,,,0,0,1,,,,,0,,,80,80
43840,note_off,,,,,256,0,1,,,,,0,,,92,80
43904,note_off,,,,,128,0,2,,,,,1,,,61,81
43904,note_off,,,,,0,0,2,,,,,1,,,68,81
43904,note_off,,,,,0,0,2,,,,,1,,,64,81
43904,note_off,,,,,0,0,2,,,,,1,,,59,81
43968,note_on,,,,,0,0,2,,,,,1,,,67,127
43968,note_on,,,,,128,0,1,,,,,0,,,91,125
43968,note_on,,,,,0,0,2,,,,,1,,,64,127
43968,note_on,,,,,64,0,2,,,,,1,,,61,127
43968,note_on,,,,,0,0,2,,,,,1,,,59,127
43968,note_on,,,,,0,0,1,,,,,0,,,79,125
44096,note_off,,,,,128,0,1,,,,,0,,,91,80
44096,note_off,,,,,0,0,2,,,,,1,,,67,81
44096,note_off,,,,,0,0,1,,,,,0,,,79,80
44096,note_off,,,,,0,0,2,,,,,1,,,59,81
44096,note_off,,,,,0,0,2,,,,,1,,,64,81
44096,note_off,,,,,128,0,2,,,,,1,,,61,81
44160,note_on,,,,,64,0,2,,,,,1,,,54,127
44160,note_on,,,,,0,0,2,,,,,1,,,42,127
44352,note_on,,,,,0,0,1,,,,,0,,,82,125
44352,note_on,,,,,256,0,1,,,,,0,,,70,125
44480,note_off,,,,,128,0,1,,,,,0,,,70,80
44480,note_off,,,,,0,0,1,,,,,0,,,82,80
44544,note_off,,,,,384,0,2,,,,,1,,,54,81
44544,note_on,,,,,0,0,1,,,,,0,,,61,125
44544,note_off,,,,,0,0,2,,,,,1,,,42,81
44544,note_on,,,,,0,0,1,,,,,0,,,67,125
44544,note_on,,,,,0,0,1,,,,,0,,,64,125
44544,note_on,,,,,0,0,1,,,,,0,,,58,125
44544,note_on,,,,,0,0,1,,,,,0,,,85,125
44544,note_on,,,,,64,0,1,,,,,0,,,73,125
44672,note_off,,,,,128,0,1,,,,,0,,,73,80
44672,note_off,,,,,0,0,1,,,,,0,,,58,80
44672,note_off,,,,,0,0,1,,,,,0,,,61,80
44672,note_off,,,,,0,0,1,,,,,0,,,64,80
44672,note_off,,,,,0,0,1,,,,,0,,,67,80
44672,note_off,,,,,0,0,1,,,,,0,,,85,80
44736,note_on,,,,,0,0,1,,,,,0,,,58,125
44736,note_on,,,,,0,0,1,,,,,0,,,64,125
44736,note_on,,,,,0,0,1,,,,,0,,,61,125
44736,note_on,,,,,0,0,1,,,,,0,,,67,125
44736,note_on,,,,,0,0,1,,,,,0,,,79,125
44736,note_on,,,,,64,0,1,,,,,0,,,91,125
44864,note_off,,,,,0,0,1,,,,,0,,,64,80
44864,note_off,,,,,0,0,1,,,,,0,,,58,80
44864,note_off,,,,,0,0,1,,,,,0,,,61,80
44864,note_off,,,,,128,0,1,,,,,0,,,67,80
44928,note_on,,,,,0,0,1,,,,,0,,,58,125
44928,note_on,,,,,0,0,1,,,,,0,,,61,125
44928,note_on,,,,,0,0,1,,,,,0,,,64,125
44928,note_on,,,,,64,0,1,,,,,0,,,67,125
44992,note_off,,,,,0,0,1,,,,,0,,,79,80
44992,note_off,,,,,64,0,1,,,,,0,,,91,80
45056,note_off,,,,,0,0,1,,,,,0,,,64,80
45056,note_off,,,,,64,0,1,,,,,0,,,67,80
45056,note_off,,,,,0,0,1,,,,,0,,,61,80
45056,note_off,,,,,0,0,1,,,,,0,,,58,80
45120,note_on,,,,,64,0,1,,,,,0,,,90,125
45120,note_on,,,,,0,0,1,,,,,0,,,78,125
45120,note_on,,,,,0,0,1,,,,,0,,,66,125
45120,note_on,,,,,0,0,1,,,,,0,,,58,125
45120,note_on,,,,,0,0,1,,,,,0,,,61,125
45120,note_on,,,,,0,0,1,,,,,0,,,64,125
45248,note_off,,,,,0,0,1,,,,,0,,,66,80
45248,note_off,,,,,0,0,1,,,,,0,,,58,80
45248,note_off,,,,,0,0,1,,,,,0,,,61,80
45248,note_off,,,,,128,0,1,,,,,0,,,90,80
45248,note_off,,,,,0,0,1,,,,,0,,,78,80
45248,note_off,,,,,0,0,1,,,,,0,,,64,80
45312,note_on,,,,,768,0,2,,,,,1,,,47,127
45312,note_on,,,,,0,0,2,,,,,1,,,35,127
45504,note_on,,,,,256,0,1,,,,,0,,,69,125
45504,note_on,,,,,0,0,1,,,,,0,,,81,125
45632,note_off,,,,,128,0,1,,,,,0,,,69,80
45632,note_off,,,,,0,0,1,,,,,0,,,81,80
45696,note_on,,,,,64,0,1,,,,,0,,,72,125
45696,note_off,,,,,384,0,2,,,,,1,,,47,81
45696,note_on,,,,,0,0,1,,,,,0,,,68,125
45696,note_on,,,,,0,0,1,,,,,0,,,63,125
45696,note_on,,,,,0,0,1,,,,,0,,,60,125
45696,note_on,,,,,0,0,1,,,,,0,,,57,125
45696,note_on,,,,,0,0,1,,,,,0,,,84,125
45696,note_off,,,,,0,0,2,,,,,1,,,35,81
45824,note_off,,,,,0,0,1,,,,,0,,,60,80
45824,note_off,,,,,0,0,1,,,,,0,,,84,80
45824,note_off,,,,,0,0,1,,,,,0,,,68,80
45824,note_off,,,,,0,0,1,,,,,0,,,63,80
45824,note_off,,,,,128,0,1,,,,,0,,,72,80
45824,note_off,,,,,0,0,1,,,,,0,,,57,80
45888,note_on,,,,,64,0,1,,,,,0,,,80,125
45888,note_on,,,,,192,0,2,,,,,1,,,68,127
45888,note_on,,,,,0,0,1,,,,,0,,,92,125
45888,note_on,,,,,0,0,2,,,,,1,,,57,127
45888,note_on,,,,,0,0,2,,,,,1,,,60,127
45888,note_on,,,,,0,0,2,,,,,1,,,63,127
46016,note_off,,,,,0,0,2,,,,,1,,,63,81
46016,note_off,,,,,0,0,2,,,,,1,,,60,81
46016,note_off,,,,,0,0,2,,,,,1,,,57,81
46016,note_off,,,,,128,0,2,,,,,1,,,68,81
46080,note_on,,,,,0,0,2,,,,,1,,,63,127
46080,note_on,,,,,64,0,2,,,,,1,,,68,127
46080,note_on,,,,,0,0,2,,,,,1,,,60,127
46080,note_on,,,,,0,0,2,,,,,1,,,57,127
46144,note_off,,,,,0,0,1,,,,,0,,,92,80
46144,note_off,,,,,256,0,1,,,,,0,,,80,80
46208,note_off,,,,,0,0,2,,,,,1,,,57,81
46208,note_off,,,,,128,0,2,,,,,1,,,68,81
46208,note_off,,,,,0,0,2,,,,,1,,,63,81
46208,note_off,,,,,0,0,2,,,,,1,,,60,81
46272,note_on,,,,,0,0,2,,,,,1,,,57,127
46272,note_on,,,,,0,0,2,,,,,1,,,60,127
46272,note_on,,,,,0,0,2,,,,,1,,,63,127
46272,note_on,,,,,0,0,1,,,,,0,,,90,125
46272,note_on,,,,,64,0,2,,,,,1,,,66,127
46272,note_on,,,,,128,0,1,,,,,0,,,78,125
46400,note_off,,,,,128,0,2,,,,,1,,,66,81
46400,note_off,,,,,0,0,2,,,,,1,,,57,81
46400,note_off,,,,,0,0,2,,,,,1,,,63,81
46400,note_off,,,,,128,0,1,,,,,0,,,78,80
46400,note_off,,,,,0,0,1,,,,,0,,,90,80
46400,note_off,,,,,0,0,2,,,,,1,,,60,81
46464,note_on,,,,,0,0,2,,,,,1,,,57,127
46464,note_on,,,,,0,0,2,,,,,1,,,60,127
46464,note_on,,,,,0,0,2,,,,,1,,,64,127
46464,note_on,,,,,64,0,2,,,,,1,,,54,127
46464,note_on,,,,,64,0,1,,,,,0,,,76,125
46528,note_off,,,,,64,0,1,,,,,0,,,76,80
46560,note_on,,,,,32,0,1,,,,,0,,,90,125
46592,note_off,,,,,0,0,2,,,,,1,,,57,81
46592,note_off,,,,,0,0,2,,,,,1,,,60,81
46592,note_off,,,,,0,0,2,,,,,1,,,64,81
46592,note_off,,,,,128,0,2,,,,,1,,,54,81
46624,note_off,,,,,64,0,1,,,,,0,,,90,80
46656,note_on,,,,,32,0,1,,,,,0,,,88,125
46656,note_on,,,,,64,0,2,,,,,1,,,57,127
46656,note_on,,,,,0,0,2,,,,,1,,,64,127
46656,note_on,,,,,0,0,1,,,,,0,,,76,125
46656,note_on,,,,,0,0,2,,,,,1,,,60,127
46656,note_on,,,,,0,0,2,,,,,1,,,54,127
46784,note_off,,,,,0,0,1,,,,,0,,,76,80
46784,note_off,,,,,0,0,2,,,,,1,,,54,81
46784,note_off,,,,,128,0,1,,,,,0,,,88,80
46784,note_off,,,,,128,0,2,,,,,1,,,57,81
46784,note_off,,,,,0,0,2,,,,,1,,,60,81
46784,note_off,,,,,0,0,2,,,,,1,,,64,81
46848,note_on,,,,,0,0,2,,,,,1,,,57,127
46848,note_on,,,,,0,0,2,,,,,1,,,60,127
46848,note_on,,,,,64,0,2,,,,,1,,,54,127
46848,note_on,,,,,0,0,1,,,,,0,,,87,125
46848,note_on,,,,,64,0,1,,,,,0,,,75,125
46848,note_on,,,,,0,0,2,,,,,1,,,63,127
46976,note_off,,,,,0,0,2,,,,,1,,,60,81
46976,note_off,,,,,0,0,2,,,,,1,,,57,81
46976,note_off,,,,,0,0,2,,,,,1,,,63,81
46976,note_off,,,,,128,0,2,,,,,1,,,54,81
46976,note_off,,,,,0,0,1,,,,,0,,,87,80
46976,note_off,,,,,128,0,1,,,,,0,,,75,80
47040,note_on,,,,,64,0,2,,,,,1,,,51,127
47040,note_on,,,,,64,0,1,,,,,0,,,72,125
47040,note_on,,,,,0,0,2,,,,,1,,,54,127
47040,note_on,,,,,0,0,2,,,,,1,,,60,127
47040,note_on,,,,,0,0,2,,,,,1,,,57,127
47104,note_off,,,,,64,0,1,,,,,0,,,72,80
47136,note_on,,,,,32,0,1,,,,,0,,,86,125
47168,note_off,,,,,0,0,2,,,,,1,,,60,81
47168,note_off,,,,,0,0,2,,,,,1,,,57,81
47168,note_off,,,,,128,0,2,,,,,1,,,51,81
47168,note_off,,,,,0,0,2,,,,,1,,,54,81
47200,note_off,,,,,64,0,1,,,,,0,,,86,80
47232,note_on,,,,,64,0,2,,,,,1,,,51,127
47232,note_on,,,,,32,0,1,,,,,0,,,84,125
47232,note_on,,,,,0,0,2,,,,,1,,,54,127
47232,note_on,,,,,0,0,2,,,,,1,,,57,127
47232,note_on,,,,,0,0,2,,,,,1,,,60,127
47232,note_on,,,,,0,0,1,,,,,0,,,72,125
47360,note_off,,,,,128,0,1,,,,,0,,,84,80
47360,note_off,,,,,128,0,2,,,,,1,,,51,81
47360,note_off,,,,,0,0,2,,,,,1,,,54,81
47360,note_off,,,,,0,0,1,,,,,0,,,72,80
47360,note_off,,,,,0,0,2,,,,,1,,,60,81
47360,note_off,,,,,0,0,2,,,,,1,,,57,81
47424,note_on,,,,,0,0,2,,,,,1,,,59,127
47424,note_on,,,,,0,0,2,,,,,1,,,57,127
47424,note_on,,,,,0,0,2,,,,,1,,,54,127
47424,note_on,,,,,64,0,1,,,,,0,,,71,125
47424,note_on,,,,,64,0,2,,,,,1,,,51,127
47424,note_on,,,,,0,0,1,,,,,0,,,83,125
47552,note_off,,,,,128,0,1,,,,,0,,,71,80
47552,note_off,,,,,0,0,1,,,,,0,,,83,80
47552,note_off,,,,,0,0,2,,,,,1,,,54,81
47552,note_off,,,,,128,0,2,,,,,1,,,51,81
47552,note_off,,,,,0,0,2,,,,,1,,,57,81
47552,note_off,,,,,0,0,2,,,,,1,,,59,81
47616,note_on,,,,,64,0,2,,,,,1,,,52,127
47616,note_on,,,,,0,0,2,,,,,1,,,40,127
47808,note_on,,,,,256,0,1,,,,,0,,,69,125
47808,note_on,,,,,0,0,1,,,,,0,,,81,125
47936,note_off,,,,,128,0,1,,,,,0,,,69,80
47936,note_off,,,,,0,0,1,,,,,0,,,81,80
48000,note_off,,,,,384,0,2,,,,,1,,,52,81
48000,note_on,,,,,0,0,2,,,,,1,,,57,127
48000,note_on,,,,,0,0,2,,,,,1,,,59,127
48000,note_on,,,,,0,0,2,,,,,1,,,62,127
48000,note_on,,,,,64,0,1,,,,,0,,,71,125
48000,note_on,,,,,0,0,2,,,,,1,,,66,127
48000,note_on,,,,,0,0,1,,,,,0,,,83,125
48000,note_off,,,,,0,0,2,,,,,1,,,40,81
48128,note_off,,,,,128,0,2,,,,,1,,,57,81
48128,note_off,,,,,0,0,1,,,,,0,,,83,80
48128,note_off,,,,,0,0,2,,,,,1,,,66,81
48128,note_off,,,,,0,0,2,,,,,1,,,62,81
48128,note_off,,,,,0,0,2,,,,,1,,,59,81
48128,note_off,,,,,128,0,1,,,,,0,,,71,80
48192,note_on,,,,,0,0,2,,,,,1,,,59,127
48192,note_on,,,,,0,0,2,,,,,1,,,66,127
48192,note_on,,,,,0,0,2,,,,,1,,,62,127
48192,note_on,,,,,64,0,1,,,,,0,,,78,125
48192,note_on,,,,,0,0,1,,,,,0,,,90,125
48192,note_on,,,,,64,0,2,,,,,1,,,57,127
48320,note_off,,,,,128,0,2,,,,,1,,,57,81
48320,note_off,,,,,0,0,2,,,,,1,,,66,81
48320,note_off,,,,,0,0,2,,,,,1,,,62,81
48320,note_off,,,,,0,0,2,,,,,1,,,59,81
48384,note_on,,,,,0,0,2,,,,,1,,,66,127
48384,note_on,,,,,0,0,2,,,,,1,,,62,127
48384,note_on,,,,,0,0,2,,,,,1,,,59,127
48384,note_on,,,,,64,0,2,,,,,1,,,57,127
48448,note_off,,,,,0,0,1,,,,,0,,,90,80
48448,note_off,,,,,256,0,1,,,,,0,,,78,80
48512,note_off,,,,,128,0,2,,,,,1,,,57,81
48512,note_off,,,,,0,0,2,,,,,1,,,62,81
48512,note_off,,,,,0,0,2,,,,,1,,,59,81
48512,note_off,,,,,0,0,2,,,,,1,,,66,81
48576,note_on,,,,,0,0,2,,,,,1,,,62,127
48576,note_on,,,,,0,0,2,,,,,1,,,65,127
48576,note_on,,,,,0,0,2,,,,,1,,,59,127
48576,note_on,,,,,0,0,1,,,,,0,,,89,125
48576,note_on,,,,,64,0,2,,,,,1,,,57,127
48576,note_on,,,,,128,0,1,,,,,0,,,77,125
48704,note_off,,,,,0,0,2,,,,,1,,,59,81
48704,note_off,,,,,128,0,2,,,,,1,,,57,81
48704,note_off,,,,,0,0,2,,,,,1,,,62,81
48704,note_off,,,,,0,0,2,,,,,1,,,65,81
48704,note_off,,,,,128,0,1,,,,,0,,,77,80
48704,note_off,,,,,0,0,1,,,,,0,,,89,80
48768,note_on,,,,,0,0,2,,,,,1,,,40,127
48768,note_on,,,,,64,0,2,,,,,1,,,52,127
48960,note_on,,,,,0,0,1,,,,,0,,,80,125
48960,note_on,,,,,256,0,1,,,,,0,,,68,125
49088,note_off,,,,,0,0,1,,,,,0,,,80,80
49088,note_off,,,,,128,0,1,,,,,0,,,68,80
49152,note_off,,,,,0,0,2,,,,,1,,,40,81
49152,note_off,,,,,384,0,2,,,,,1,,,52,81
49152,note_on,,,,,64,0,1,,,,,0,,,71,125
49152,note_on,,,,,0,0,2,,,,,1,,,56,127
49152,note_on,,,,,0,0,2,,,,,1,,,59,127
49152,note_on,,,,,0,0,2,,,,,1,,,62,127
49152,note_on,,,,,0,0,2,,,,,1,,,65,127
49152,note_on,,,,,0,0,1,,,,,0,,,83,125
49280,note_off,,,,,0,0,1,,,,,0,,,83,80
49280,note_off,,,,,128,0,2,,,,,1,,,56,81
49280,note_off,,,,,128,0,1,,,,,0,,,71,80
49280,note_off,,,,,0,0,2,,,,,1,,,59,81
49280,note_off,,,,,0,0,2,,,,,1,,,62,81
49280,note_off,,,,,0,0,2,,,,,1,,,65,81
49344,note_on,,,,,64,0,1,,,,,0,,,77,125
49344,note_on,,,,,0,0,2,,,,,1,,,65,127
49344,note_on,,,,,64,0,2,,,,,1,,,56,127
49344,note_on,,,,,0,0,1,,,,,0,,,89,125
49344,note_on,,,,,0,0,2,,,,,1,,,62,127
49344,note_on,,,,,0,0,2,,,,,1,,,59,127
49472,note_off,,,,,0,0,2,,,,,1,,,59,81
49472,note_off,,,,,0,0,2,,,,,1,,,62,81
49472,note_off,,,,,0,0,2,,,,,1,,,65,81
49472,note_off,,,,,128,0,2,,,,,1,,,56,81
49536,note_on,,,,,0,0,2,,,,,1,,,59,127
49536,note_on,,,,,0,0,2,,,,,1,,,62,127
49536,note_on,,,,,0,0,2,,,,,1,,,65,127
49536,note_on,,,,,64,0,2,,,,,1,,,56,127
49600,note_off,,,,,256,0,1,,,,,0,,,77,80
49600,note_off,,,,,0,0,1,,,,,0,,,89,80
49664,note_off,,,,,0,0,2,,,,,1,,,65,81
49664,note_off,,,,,128,0,2,,,,,1,,,56,81
49664,note_off,,,,,0,0,2,,,,,1,,,62,81
49664,note_off,,,,,0,0,2,,,,,1,,,59,81
49728,note_on,,,,,64,0,2,,,,,1,,,56,127
49728,note_on,,,,,0,0,2,,,,,1,,,62,127
49728,note_on,,,,,0,0,2,,,,,1,,,64,127
49728,note_on,,,,,128,0,1,,,,,0,,,76,125
49728,note_on,,,,,0,0,2,,,,,1,,,59,127
49728,note_on,,,,,0,0,1,,,,,0,,,88,125
49856,note_off,,,,,0,0,2,,,,,1,,,62,81
49856,note_off,,,,,0,0,2,,,,,1,,,59,81
49856,note_off,,,,,128,0,1,,,,,0,,,76,80
49856,note_off,,,,,0,0,2,,,,,1,,,64,81
49856,note_off,,,,,0,0,1,,,,,0,,,88,80
49856,note_off,,,,,128,0,2,,,,,1,,,56,81
49920,note_on,,,,,64,0,2,,,,,1,,,46,127
49920,note_on,,,,,0,0,2,,,,,1,,,34,127
50112,note_on,,,,,256,0,1,,,,,0,,,67,125
50112,note_on,,,,,0,0,1,,,,,0,,,79,125
50240,note_off,,,,,0,0,1,,,,,0,,,79,80
50240,note_off,,,,,128,0,1,,,,,0,,,67,80
50304,note_on,,,,,0,0,2,,,,,1,,,55,127
50304,note_on,,,,,0,0,2,,,,,1,,,58,127
50304,note_on,,,,,0,0,2,,,,,1,,,65,127
50304,note_on,,,,,0,0,2,,,,,1,,,61,127
50304,note_on,,,,,0,0,1,,,,,0,,,82,125
50304,note_on,,,,,64,0,1,,,,,0,,,70,125
50304,note_off,,,,,0,0,2,,,,,1,,,34,81
50304,note_off,,,,,384,0,2,,,,,1,,,46,81
50432,note_off,,,,,0,0,2,,,,,1,,,61,81
50432,note_off,,,,,0,0,2,,,,,1,,,65,81
50432,note_off,,,,,0,0,2,,,,,1,,,58,81
50432,note_off,,,,,0,0,1,,,,,0,,,82,80
50432,note_off,,,,,128,0,1,,,,,0,,,70,80
50432,note_off,,,,,128,0,2,,,,,1,,,55,81
50496,note_on,,,,,0,0,2,,,,,1,,,58,127
50496,note_on,,,,,0,0,2,,,,,1,,,65,127
50496,note_on,,,,,0,0,1,,,,,0,,,77,125
50496,note_on,,,,,64,0,2,,,,,1,,,55,127
50496,note_on,,,,,64,0,1,,,,,0,,,89,125
50496,note_on,,,,,0,0,2,,,,,1,,,61,127
50624,note_off,,,,,0,0,2,,,,,1,,,65,81
50624,note_off,,,,,0,0,2,,,,,1,,,61,81
50624,note_off,,,,,0,0,2,,,,,1,,,58,81
50624,note_off,,,,,128,0,2,,,,,1,,,55,81
50688,note_on,,,,,0,0,2,,,,,1,,,58,127
50688,note_on,,,,,0,0,2,,,,,1,,,65,127
50688,note_on,,,,,64,0,2,,,,,1,,,55,127
50688,note_on,,,,,0,0,2,,,,,1,,,61,127
50752,note_off,,,,,0,0,1,,,,,0,,,77,80
50752,note_off,,,,,256,0,1,,,,,0,,,89,80
50816,note_off,,,,,0,0,2,,,,,1,,,58,81
50816,note_off,,,,,0,0,2,,,,,1,,,61,81
50816,note_off,,,,,0,0,2,,,,,1,,,65,81
50816,note_off,,,,,128,0,2,,,,,1,,,55,81
50880,note_on,,,,,0,0,1,,,,,0,,,76,125
50880,note_on,,,,,0,0,2,,,,,1,,,64,127
50880,note_on,,,,,64,0,2,,,,,1,,,55,127
