tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
27774,control_change,54,0,4,,,,,,,,0,64,127,,
27792,set_tempo,18,1,0,,,,,,809280,,,,,,
27809,set_tempo,17,1,0,,,,,,820232,,,,,,
27816,note_on,0,0,2,,,,,,,,0,,,61,0
27816,note_on,96,0,2,,,,,,,,0,,,65,0
27816,note_on,42,0,4,,,,,,,,0,,,53,0
27816,note_on,0,0,4,,,,,,,,0,,,49,0
27826,set_tempo,17,1,0,,,,,,831486,,,,,,
27840,note_on,24,0,4,,,,,,,,0,,,48,58
27840,note_on,0,0,2,,,,,,,,0,,,64,58
27840,note_on,0,0,4,,,,,,,,0,,,52,58
27840,set_tempo,14,1,0,,,,,,843052,,,,,,
27840,note_on,24,0,2,,,,,,,,0,,,60,58
27857,set_tempo,17,1,0,,,,,,854944,,,,,,
27874,set_tempo,17,1,0,,,,,,867177,,,,,,
27892,set_tempo,18,1,0,,,,,,879765,,,,,,
27909,set_tempo,17,1,0,,,,,,892724,,,,,,
27912,note_on,192,0,1,,,,,,,,0,,,70,0
27912,note_on,192,0,3,,,,,,,,0,,,58,0
27927,set_tempo,18,1,0,,,,,,906071,,,,,,
27936,note_on,0,0,4,,,,,,,,0,,,48,0
27936,note_on,0,0,2,,,,,,,,0,,,60,0
27936,note_on,96,0,4,,,,,,,,0,,,52,0
27936,note_on,96,0,2,,,,,,,,0,,,64,0
27944,set_tempo,17,1,0,,,,,,919822,,,,,,
27957,set_tempo,13,1,0,,,,,,933998,,,,,,
27960,note_on,24,0,2,,,,,,,,0,,,67,58
27960,note_on,24,0,4,,,,,,,,0,,,52,58
27960,note_on,0,0,4,,,,,,,,0,,,55,58
27960,note_on,0,0,2,,,,,,,,0,,,64,58
27960,note_on,48,0,1,,,,,,,,0,,,72,79
27960,note_on,48,0,3,,,,,,,,0,,,60,79
27975,set_tempo,18,1,0,,,,,,948617,,,,,,
27992,set_tempo,17,1,0,,,,,,963701,,,,,,
28010,set_tempo,18,1,0,,,,,,979272,,,,,,
28027,set_tempo,17,1,0,,,,,,995355,,,,,,
28045,set_tempo,18,1,0,,,,,,1011975,,,,,,
28056,note_on,96,0,2,,,,,,,,0,,,64,0
28056,note_on,96,0,3,,,,,,,,0,,,60,0
28056,note_on,96,0,1,,,,,,,,0,,,72,0
28056,note_on,0,0,2,,,,,,,,0,,,67,0
28056,note_on,96,0,4,,,,,,,,0,,,55,0
28056,note_on,0,0,4,,,,,,,,0,,,52,0
28058,set_tempo,13,1,0,,,,,,1029160,,,,,,
28059,set_tempo,1,1,0,,,,,,919822,,,,,,
28063,set_tempo,4,1,0,,,,,,879765,,,,,,
28068,set_tempo,5,1,0,,,,,,831486,,,,,,
28072,set_tempo,4,1,0,,,,,,798616,,,,,,
28076,set_tempo,4,1,0,,,,,,758629,,,,,,
28080,note_on,0,0,4,,,,,,,,0,,,53,57
28080,note_on,0,0,4,,,,,,,,0,,,57,57
28080,note_on,24,0,2,,,,,,,,0,,,69,57
28080,note_on,0,0,2,,,,,,,,0,,,65,57
28080,control_change,24,0,4,,,,,,,,0,64,0,,
28086,set_tempo,10,1,0,,,,,,796178,,,,,,
28104,set_tempo,18,1,0,,,,,,804074,,,,,,
28121,set_tempo,17,1,0,,,,,,812128,,,,,,
28134,set_tempo,13,1,0,,,,,,820345,,,,,,
28137,control_change,57,0,4,,,,,,,,0,64,127,,
28152,set_tempo,18,1,0,,,,,,828729,,,,,,
28165,set_tempo,13,1,0,,,,,,837287,,,,,,
28176,note_on,0,0,4,,,,,,,,0,,,53,0
28176,note_on,39,0,4,,,,,,,,0,,,57,0
28176,note_on,0,0,2,,,,,,,,0,,,69,0
28176,note_on,96,0,2,,,,,,,,0,,,65,0
28182,set_tempo,17,1,0,,,,,,846024,,,,,,
28195,set_tempo,13,1,0,,,,,,854944,,,,,,
28200,note_on,24,0,4,,,,,,,,0,,,60,57
28200,note_on,24,0,2,,,,,,,,0,,,72,57
28200,note_on,0,0,4,,,,,,,,0,,,53,57
28200,note_on,0,0,2,,,,,,,,0,,,69,57
28213,set_tempo,18,1,0,,,,,,864055,,,,,,
28230,set_tempo,17,1,0,,,,,,873362,,,,,,
28243,set_tempo,13,1,0,,,,,,882872,,,,,,
28261,set_tempo,18,1,0,,,,,,892591,,,,,,
28274,set_tempo,13,1,0,,,,,,902527,,,,,,
28291,set_tempo,17,1,0,,,,,,912686,,,,,,
28296,note_on,0,0,2,,,,,,,,0,,,72,0
28296,note_on,96,0,2,,,,,,,,0,,,69,0
28296,note_on,96,0,4,,,,,,,,0,,,53,0
28296,note_on,0,0,4,,,,,,,,0,,,60,0
28304,set_tempo,13,1,0,,,,,,923077,,,,,,
28320,note_on,0,0,2,,,,,,,,0,,,72,57
28320,note_on,24,0,4,,,,,,,,0,,,65,57
28320,note_on,0,0,2,,,,,,,,0,,,69,57
28320,note_on,0,0,4,,,,,,,,0,,,53,57
28320,note_on,0,0,4,,,,,,,,0,,,60,57
28320,note_on,24,0,2,,,,,,,,0,,,81,57
28322,set_tempo,18,1,0,,,,,,933707,,,,,,
28339,set_tempo,17,1,0,,,,,,944584,,,,,,
28352,set_tempo,13,1,0,,,,,,955718,,,,,,
28370,set_tempo,18,1,0,,,,,,967118,,,,,,
28383,set_tempo,13,1,0,,,,,,978793,,,,,,
28400,set_tempo,17,1,0,,,,,,990753,,,,,,
28413,set_tempo,13,1,0,,,,,,1003009,,,,,,
28416,note_on,96,0,4,,,,,,,,0,,,53,0
28416,note_on,0,0,4,,,,,,,,0,,,65,0
28416,note_on,0,0,4,,,,,,,,0,,,60,0
28416,note_on,96,0,2,,,,,,,,0,,,69,0
28416,note_on,0,0,2,,,,,,,,0,,,81,0
28416,note_on,0,0,2,,,,,,,,0,,,72,0
28431,set_tempo,18,1,0,,,,,,1015572,,,,,,
28440,note_on,0,0,2,,,,,,,,0,,,73,57
28440,note_on,0,0,4,,,,,,,,0,,,53,57
28440,note_on,24,0,4,,,,,,,,0,,,64,57
28440,note_on,24,0,2,,,,,,,,0,,,79,57
28440,note_on,0,0,2,,,,,,,,0,,,70,57
28440,note_on,0,0,4,,,,,,,,0,,,67,57
28444,set_tempo,13,1,0,,,,,,1028454,,,,,,
28461,set_tempo,17,1,0,,,,,,1015572,,,,,,
28479,set_tempo,18,1,0,,,,,,1003009,,,,,,
28496,set_tempo,17,1,0,,,,,,990753,,,,,,
28514,set_tempo,18,1,0,,,,,,978793,,,,,,
28527,set_tempo,13,1,0,,,,,,967118,,,,,,
28536,note_on,0,0,4,,,,,,,,0,,,64,0
28536,note_on,0,0,2,,,,,,,,0,,,70,0
28536,note_on,0,0,2,,,,,,,,0,,,79,0
28536,note_on,96,0,4,,,,,,,,0,,,67,0
28536,note_on,96,0,2,,,,,,,,0,,,73,0
28544,set_tempo,17,1,0,,,,,,955718,,,,,,
28560,note_on,0,0,4,,,,,,,,0,,,62,57
28560,note_on,24,0,4,,,,,,,,0,,,65,57
28560,note_on,24,0,2,,,,,,,,0,,,77,57
28560,note_on,0,0,2,,,,,,,,0,,,70,57
28560,note_on,0,0,2,,,,,,,,0,,,74,57
28562,set_tempo,18,1,0,,,,,,944584,,,,,,
28571,control_change,11,0,4,,,,,,,,0,64,0,,
28579,set_tempo,17,1,0,,,,,,933707,,,,,,
28592,set_tempo,13,1,0,,,,,,923077,,,,,,
28606,control_change,35,0,4,,,,,,,,0,64,127,,
28610,set_tempo,18,1,0,,,,,,912686,,,,,,
28627,set_tempo,17,1,0,,,,,,902527,,,,,,
28645,set_tempo,18,1,0,,,,,,892591,,,,,,
28656,note_on,0,0,4,,,,,,,,0,,,53,0
28656,note_on,0,0,4,,,,,,,,0,,,65,0
28656,note_on,0,0,2,,,,,,,,0,,,77,0
28656,note_on,96,0,2,,,,,,,,0,,,70,0
28656,note_on,50,0,4,,,,,,,,0,,,62,0
28656,note_on,0,0,2,,,,,,,,0,,,74,0
28658,set_tempo,13,1,0,,,,,,882872,,,,,,
28675,set_tempo,17,1,0,,,,,,873362,,,,,,
28680,note_on,24,0,2,,,,,,,,0,,,70,57
28680,note_on,0,0,2,,,,,,,,0,,,65,57
28680,note_on,0,0,4,,,,,,,,0,,,53,57
28680,note_on,24,0,4,,,,,,,,0,,,62,57
28693,set_tempo,18,1,0,,,,,,864055,,,,,,
28710,set_tempo,17,1,0,,,,,,854944,,,,,,
28723,set_tempo,13,1,0,,,,,,846024,,,,,,
28741,set_tempo,18,1,0,,,,,,837287,,,,,,
28758,set_tempo,17,1,0,,,,,,828729,,,,,,
28776,note_on,96,0,4,,,,,,,,0,,,62,0
28776,set_tempo,18,1,0,,,,,,820345,,,,,,
28776,note_on,0,0,2,,,,,,,,0,,,70,0
28776,note_on,96,0,2,,,,,,,,0,,,65,0
28789,set_tempo,13,1,0,,,,,,812128,,,,,,
28800,note_on,0,0,2,,,,,,,,0,,,68,57
28800,note_on,0,0,2,,,,,,,,0,,,71,57
28800,note_on,24,0,2,,,,,,,,0,,,77,57
28800,note_on,24,0,4,,,,,,,,0,,,65,57
28800,note_on,0,0,4,,,,,,,,0,,,62,57
28896,note_on,0,0,4,,,,,,,,0,,,65,0
28896,note_on,0,0,4,,,,,,,,0,,,53,0
28896,note_on,0,0,2,,,,,,,,0,,,77,0
28896,note_on,96,0,4,,,,,,,,0,,,62,0
28896,note_on,0,0,2,,,,,,,,0,,,71,0
28896,note_on,96,0,2,,,,,,,,0,,,68,0
28920,note_on,0,0,2,,,,,,,,0,,,72,57
28920,note_on,0,0,2,,,,,,,,0,,,69,57
28920,note_on,24,0,4,,,,,,,,0,,,64,57
28920,note_on,24,0,2,,,,,,,,0,,,76,57
28920,note_on,0,0,4,,,,,,,,0,,,60,57
28920,note_on,0,0,4,,,,,,,,0,,,53,57
29016,note_on,96,0,4,,,,,,,,0,,,60,0
29016,note_on,96,0,2,,,,,,,,0,,,69,0
29016,note_on,0,0,2,,,,,,,,0,,,72,0
29016,note_on,0,0,2,,,,,,,,0,,,76,0
29016,note_on,0,0,4,,,,,,,,0,,,64,0
29016,note_on,0,0,4,,,,,,,,0,,,53,0
29034,control_change,18,0,4,,,,,,,,0,64,0,,
29040,note_on,0,0,2,,,,,,,,0,,,65,57
29040,note_on,0,0,2,,,,,,,,0,,,74,57
29040,note_on,0,0,4,,,,,,,,0,,,58,57
29040,note_on,0,0,4,,,,,,,,0,,,53,57
29040,note_on,24,0,2,,,,,,,,0,,,70,57
29040,note_on,6,0,4,,,,,,,,0,,,62,57
29074,control_change,34,0,4,,,,,,,,0,64,127,,
29136,note_on,0,0,2,,,,,,,,0,,,74,0
29136,note_on,96,0,2,,,,,,,,0,,,65,0
29136,note_on,0,0,2,,,,,,,,0,,,70,0
29136,note_on,0,0,4,,,,,,,,0,,,62,0
29136,note_on,0,0,4,,,,,,,,0,,,53,0
29136,note_on,62,0,4,,,,,,,,0,,,58,0
29160,note_on,0,0,4,,,,,,,,0,,,58,57
29160,note_on,0,0,2,,,,,,,,0,,,62,57
29160,note_on,24,0,2,,,,,,,,0,,,65,57
29160,note_on,24,0,4,,,,,,,,0,,,53,57
29256,note_on,96,0,2,,,,,,,,0,,,62,0
29256,note_on,0,0,2,,,,,,,,0,,,65,0
29256,note_on,0,0,4,,,,,,,,0,,,53,0
29256,note_on,96,0,4,,,,,,,,0,,,58,0
29280,note_on,24,0,4,,,,,,,,0,,,62,57
29280,note_on,0,0,4,,,,,,,,0,,,53,57
29280,note_on,24,0,2,,,,,,,,0,,,74,57
29280,note_on,0,0,2,,,,,,,,0,,,65,57
29280,note_on,0,0,2,,,,,,,,0,,,70,57
29280,note_on,0,0,4,,,,,,,,0,,,58,57
29376,note_on,0,0,2,,,,,,,,0,,,65,0
29376,note_on,96,0,4,,,,,,,,0,,,58,0
29376,note_on,0,0,4,,,,,,,,0,,,53,0
29376,note_on,0,0,4,,,,,,,,0,,,62,0
29376,note_on,96,0,2,,,,,,,,0,,,70,0
29376,note_on,0,0,2,,,,,,,,0,,,74,0
29400,note_on,0,0,2,,,,,,,,0,,,69,57
29400,note_on,0,0,2,,,,,,,,0,,,72,57
29400,note_on,0,0,4,,,,,,,,0,,,53,57
29400,note_on,0,0,4,,,,,,,,0,,,60,57
29400,note_on,24,0,2,,,,,,,,0,,,65,57
29400,note_on,24,0,4,,,,,,,,0,,,57,57
29496,note_on,96,0,4,,,,,,,,0,,,53,0
29496,note_on,0,0,2,,,,,,,,0,,,69,0
29496,note_on,0,0,2,,,,,,,,0,,,65,0
29496,note_on,96,0,2,,,,,,,,0,,,72,0
29496,note_on,0,0,4,,,,,,,,0,,,60,0
29496,note_on,0,0,4,,,,,,,,0,,,57,0
29520,note_on,0,0,4,,,,,,,,0,,,56,57
29520,note_on,0,0,4,,,,,,,,0,,,53,57
29520,note_on,1464,0,3,,,,,,,,0,,,59,79
29520,note_on,1464,0,1,,,,,,,,0,,,71,79
29520,note_on,0,0,2,,,,,,,,0,,,68,57
29520,note_on,24,0,2,,,,,,,,0,,,65,57
29520,control_change,24,0,4,,,,,,,,0,64,0,,
29557,control_change,37,0,4,,,,,,,,0,64,127,,
29616,note_on,59,0,4,,,,,,,,0,,,56,0
29616,note_on,96,0,2,,,,,,,,0,,,68,0
29616,note_on,0,0,2,,,,,,,,0,,,65,0
29616,note_on,0,0,4,,,,,,,,0,,,53,0
29640,note_on,0,0,2,,,,,,,,0,,,64,57
29640,note_on,24,0,2,,,,,,,,0,,,67,57
29640,note_on,0,0,4,,,,,,,,0,,,55,57
29640,note_on,24,0,4,,,,,,,,0,,,52,57
29736,note_on,96,0,4,,,,,,,,0,,,55,0
29736,note_on,0,0,2,,,,,,,,0,,,67,0
29736,note_on,96,0,2,,,,,,,,0,,,64,0
29736,note_on,0,0,4,,,,,,,,0,,,52,0
29760,note_on,0,0,2,,,,,,,,0,,,65,57
29760,note_on,24,0,2,,,,,,,,0,,,62,57
29760,note_on,0,0,4,,,,,,,,0,,,53,57
29760,note_on,24,0,4,,,,,,,,0,,,50,57
29808,note_on,288,0,3,,,,,,,,0,,,59,0
29808,note_on,288,0,1,,,,,,,,0,,,71,0
29856,note_on,0,0,2,,,,,,,,0,,,62,0
29856,note_on,0,0,4,,,,,,,,0,,,50,0
29856,note_on,96,0,2,,,,,,,,0,,,65,0
29856,note_on,96,0,4,,,,,,,,0,,,53,0
29868,set_tempo,1079,1,0,,,,,,780843,,,,,,
29880,control_change,24,0,4,,,,,,,,0,64,0,,
29880,note_on,0,0,2,,,,,,,,0,,,61,57
29880,note_on,24,0,2,,,,,,,,0,,,65,57
29880,note_on,0,0,4,,,,,,,,0,,,49,57
29880,note_on,0,0,4,,,,,,,,0,,,53,57
29880,note_on,72,0,3,,,,,,,,0,,,58,79
29880,note_on,72,0,1,,,,,,,,0,,,70,79
29885,set_tempo,17,1,0,,,,,,788436,,,,,,
29898,set_tempo,13,1,0,,,,,,796178,,,,,,
29916,set_tempo,18,1,0,,,,,,804074,,,,,,
29929,set_tempo,13,1,0,,,,,,812128,,,,,,
29938,control_change,58,0,4,,,,,,,,0,64,127,,
29946,set_tempo,17,1,0,,,,,,820345,,,,,,
29959,set_tempo,13,1,0,,,,,,828729,,,,,,
29976,note_on,0,0,2,,,,,,,,0,,,65,0
29976,note_on,38,0,4,,,,,,,,0,,,53,0
29976,note_on,0,0,4,,,,,,,,0,,,49,0
29976,note_on,96,0,2,,,,,,,,0,,,61,0
29977,set_tempo,18,1,0,,,,,,837287,,,,,,
29990,set_tempo,13,1,0,,,,,,846024,,,,,,
30000,note_on,0,0,2,,,,,,,,0,,,60,57
30000,note_on,24,0,2,,,,,,,,0,,,64,57
30000,note_on,24,0,4,,,,,,,,0,,,48,57
30000,note_on,0,0,4,,,,,,,,0,,,52,57
30007,set_tempo,17,1,0,,,,,,854944,,,,,,
30020,set_tempo,13,1,0,,,,,,864055,,,,,,
30038,set_tempo,18,1,0,,,,,,873362,,,,,,
30051,set_tempo,13,1,0,,,,,,882872,,,,,,
30068,set_tempo,17,1,0,,,,,,892591,,,,,,
30072,note_on,192,0,1,,,,,,,,0,,,70,0
30072,note_on,192,0,3,,,,,,,,0,,,58,0
30082,set_tempo,14,1,0,,,,,,902527,,,,,,
30096,note_on,0,0,2,,,,,,,,0,,,64,0
30096,note_on,96,0,4,,,,,,,,0,,,52,0
30096,note_on,96,0,2,,,,,,,,0,,,60,0
30096,note_on,0,0,4,,,,,,,,0,,,48,0
30099,set_tempo,17,1,0,,,,,,912686,,,,,,
30112,set_tempo,13,1,0,,,,,,923077,,,,,,
30120,note_on,24,0,4,,,,,,,,0,,,52,57
30120,note_on,0,0,4,,,,,,,,0,,,55,57
30120,note_on,48,0,1,,,,,,,,0,,,72,79
30120,note_on,24,0,2,,,,,,,,0,,,64,57
30120,note_on,48,0,3,,,,,,,,0,,,60,79
30120,note_on,0,0,2,,,,,,,,0,,,67,57
30130,set_tempo,18,1,0,,,,,,933707,,,,,,
30143,set_tempo,13,1,0,,,,,,944584,,,,,,
30160,set_tempo,17,1,0,,,,,,955718,,,,,,
30173,set_tempo,13,1,0,,,,,,967118,,,,,,
30191,set_tempo,18,1,0,,,,,,978793,,,,,,
30204,set_tempo,13,1,0,,,,,,990753,,,,,,
30216,note_on,0,0,2,,,,,,,,0,,,64,0
30216,note_on,96,0,2,,,,,,,,0,,,67,0
30216,note_on,0,0,4,,,,,,,,0,,,52,0
30216,note_on,96,0,4,,,,,,,,0,,,55,0
30221,set_tempo,17,1,0,,,,,,1003009,,,,,,
30234,set_tempo,13,1,0,,,,,,1015572,,,,,,
30240,note_on,0,0,2,,,,,,,,0,,,69,72
30240,control_change,24,0,4,,,,,,,,0,64,0,,
30240,note_on,0,0,4,,,,,,,,0,,,53,72
30240,note_on,0,0,4,,,,,,,,0,,,57,72
30240,note_on,24,0,2,,,,,,,,0,,,65,72
30243,set_tempo,9,1,0,,,,,,804074,,,,,,
30286,control_change,46,0,4,,,,,,,,0,64,127,,
30312,note_on,192,0,3,,,,,,,,0,,,60,0
30312,note_on,192,0,1,,,,,,,,0,,,72,0
30336,note_on,96,0,2,,,,,,,,0,,,69,0
30336,note_on,0,0,2,,,,,,,,0,,,65,0
30336,note_on,0,0,4,,,,,,,,0,,,53,0
30336,note_on,50,0,4,,,,,,,,0,,,57,0
30360,note_on,0,0,4,,,,,,,,0,,,45,72
30360,note_on,0,0,2,,,,,,,,0,,,69,72
30360,note_on,24,0,4,,,,,,,,0,,,57,72
30360,note_on,24,0,2,,,,,,,,0,,,66,72
30365,set_tempo,122,1,0,,,,,,780843,,,,,,
30456,note_on,0,0,4,,,,,,,,0,,,57,0
30456,note_on,96,0,4,,,,,,,,0,,,45,0
30456,note_on,0,0,2,,,,,,,,0,,,66,0
30456,note_on,96,0,2,,,,,,,,0,,,69,0
30480,note_on,24,0,2,,,,,,,,0,,,67,72
30480,note_on,24,0,4,,,,,,,,0,,,57,72
30480,note_on,0,0,2,,,,,,,,0,,,64,72
30480,note_on,0,0,4,,,,,,,,0,,,45,72
30480,note_on,0,0,2,,,,,,,,0,,,69,72
30500,set_tempo,135,1,0,,,,,,773395,,,,,,
30576,note_on,0,0,2,,,,,,,,0,,,67,0
30576,note_on,0,0,2,,,,,,,,0,,,69,0
30576,note_on,0,0,4,,,,,,,,0,,,57,0
30576,note_on,96,0,4,,,,,,,,0,,,45,0
30576,note_on,96,0,2,,,,,,,,0,,,64,0
30594,control_change,18,0,4,,,,,,,,0,64,0,,
30600,note_on,0,0,2,,,,,,,,0,,,69,72
30600,note_on,6,0,4,,,,,,,,0,,,57,72
30600,note_on,24,0,2,,,,,,,,0,,,62,72
30600,note_on,0,0,2,,,,,,,,0,,,66,72
30600,note_on,0,0,4,,,,,,,,0,,,45,72
30636,set_tempo,136,1,0,,,,,,766088,,,,,,
30651,control_change,51,0,4,,,,,,,,0,64,127,,
30696,note_on,45,0,4,,,,,,,,0,,,45,0
30696,note_on,0,0,2,,,,,,,,0,,,66,0
30696,note_on,0,0,2,,,,,,,,0,,,62,0
30696,note_on,0,0,4,,,,,,,,0,,,57,0
30696,note_on,96,0,2,,,,,,,,0,,,69,0
30720,note_on,24,0,2,,,,,,,,0,,,64,72
30720,note_on,24,0,4,,,,,,,,0,,,57,72
30720,note_on,0,0,2,,,,,,,,0,,,67,72
30720,note_on,0,0,2,,,,,,,,0,,,69,72
30720,note_on,0,0,4,,,,,,,,0,,,45,72
30771,set_tempo,135,1,0,,,,,,758917,,,,,,
30816,note_on,96,0,2,,,,,,,,0,,,67,0
30816,note_on,0,0,4,,,,,,,,0,,,57,0
30816,note_on,0,0,2,,,,,,,,0,,,64,0
30816,note_on,0,0,2,,,,,,,,0,,,69,0
30816,note_on,96,0,4,,,,,,,,0,,,45,0
30840,note_on,24,0,4,,,,,,,,0,,,45,72
30840,note_on,0,0,4,,,,,,,,0,,,57,72
30840,note_on,24,0,2,,,,,,,,0,,,62,72
30840,note_on,0,0,2,,,,,,,,0,,,69,72
30840,note_on,0,0,2,,,,,,,,0,,,66,72
30906,set_tempo,135,1,0,,,,,,751880,,,,,,
30936,note_on,0,0,4,,,,,,,,0,,,45,0
30936,note_on,0,0,2,,,,,,,,0,,,62,0
30936,note_on,96,0,4,,,,,,,,0,,,57,0
30936,note_on,0,0,2,,,,,,,,0,,,66,0
30936,note_on,96,0,2,,,,,,,,0,,,69,0
30960,note_on,0,0,4,,,,,,,,0,,,57,72
30960,note_on,24,0,2,,,,,,,,0,,,61,72
30960,control_change,24,0,4,,,,,,,,0,64,0,,
30960,note_on,0,0,2,,,,,,,,0,,,64,72
30960,note_on,0,0,4,,,,,,,,0,,,45,72
30960,note_on,0,0,2,,,,,,,,0,,,69,72
30999,control_change,39,0,4,,,,,,,,0,64,127,,
31042,set_tempo,136,1,0,,,,,,744971,,,,,,
31056,note_on,96,0,2,,,,,,,,0,,,69,0
31056,note_on,57,0,4,,,,,,,,0,,,45,0
31056,note_on,0,0,4,,,,,,,,0,,,57,0
31056,note_on,0,0,2,,,,,,,,0,,,61,0
31056,note_on,0,0,2,,,,,,,,0,,,64,0
31080,note_on,0,0,4,,,,,,,,0,,,57,72
31080,note_on,0,0,2,,,,,,,,0,,,67,72
31080,note_on,24,0,4,,,,,,,,0,,,45,72
31080,note_on,24,0,2,,,,,,,,0,,,71,72
31176,note_on,0,0,2,,,,,,,,0,,,71,0
31176,note_on,96,0,2,,,,,,,,0,,,67,0
31176,note_on,0,0,4,,,,,,,,0,,,45,0
31176,note_on,96,0,4,,,,,,,,0,,,57,0
31177,set_tempo,135,1,0,,,,,,738189,,,,,,
31200,note_on,0,0,2,,,,,,,,0,,,69,72
31200,note_on,0,0,4,,,,,,,,0,,,57,72
31200,note_on,24,0,4,,,,,,,,0,,,45,72
31200,note_on,24,0,2,,,,,,,,0,,,66,72
31296,note_on,0,0,2,,,,,,,,0,,,66,0
31296,note_on,0,0,4,,,,,,,,0,,,45,0
31296,note_on,96,0,4,,,,,,,,0,,,57,0
31296,note_on,96,0,2,,,,,,,,0,,,69,0
31308,set_tempo,131,1,0,,,,,,731529,,,,,,
31320,note_on,24,0,2,,,,,,,,0,,,69,72
31320,note_on,0,0,2,,,,,,,,0,,,64,72
31320,note_on,0,0,4,,,,,,,,0,,,57,72
31320,note_on,24,0,4,,,,,,,,0,,,45,72
31320,note_on,0,0,2,,,,,,,,0,,,67,72
31323,control_change,3,0,4,,,,,,,,0,64,0,,
31352,control_change,29,0,4,,,,,,,,0,64,127,,
31416,note_on,0,0,4,,,,,,,,0,,,45,0
31416,note_on,96,0,2,,,,,,,,0,,,67,0
31416,note_on,0,0,2,,,,,,,,0,,,64,0
31416,note_on,64,0,4,,,,,,,,0,,,57,0
31416,note_on,0,0,2,,,,,,,,0,,,69,0
31440,note_on,24,0,2,,,,,,,,0,,,69,72
31440,note_on,24,0,4,,,,,,,,0,,,45,72
31440,note_on,0,0,2,,,,,,,,0,,,66,72
31440,note_on,0,0,4,,,,,,,,0,,,57,72
31443,set_tempo,135,1,0,,,,,,724988,,,,,,
31536,note_on,96,0,2,,,,,,,,0,,,66,0
31536,note_on,0,0,2,,,,,,,,0,,,69,0
31536,note_on,0,0,4,,,,,,,,0,,,45,0
31536,note_on,96,0,4,,,,,,,,0,,,57,0
31560,note_on,24,0,4,,,,,,,,0,,,57,72
31560,note_on,0,0,2,,,,,,,,0,,,69,72
31560,note_on,24,0,2,,,,,,,,0,,,64,72
31560,note_on,0,0,2,,,,,,,,0,,,67,72
31560,note_on,0,0,4,,,,,,,,0,,,45,72
31578,set_tempo,135,1,0,,,,,,718563,,,,,,
31656,note_on,96,0,2,,,,,,,,0,,,69,0
31656,note_on,0,0,4,,,,,,,,0,,,57,0
31656,note_on,0,0,2,,,,,,,,0,,,64,0
31656,note_on,0,0,2,,,,,,,,0,,,67,0
31656,note_on,96,0,4,,,,,,,,0,,,45,0
31680,note_on,0,0,4,,,,,,,,0,,,57,72
31680,control_change,24,0,4,,,,,,,,0,64,0,,
31680,note_on,24,0,2,,,,,,,,0,,,62,72
31680,note_on,0,0,2,,,,,,,,0,,,69,72
31680,note_on,0,0,2,,,,,,,,0,,,66,72
31680,note_on,0,0,4,,,,,,,,0,,,45,72
31714,set_tempo,136,1,0,,,,,,712251,,,,,,
31714,control_change,34,0,4,,,,,,,,0,64,127,,
31776,note_on,0,0,4,,,,,,,,0,,,45,0
31776,note_on,62,0,4,,,,,,,,0,,,57,0
31776,note_on,0,0,2,,,,,,,,0,,,66,0
31776,note_on,96,0,2,,,,,,,,0,,,69,0
31776,note_on,0,0,2,,,,,,,,0,,,62,0
31800,note_on,24,0,4,,,,,,,,0,,,33,72
31800,note_on,0,0,2,,,,,,,,0,,,69,72
31800,note_on,24,0,2,,,,,,,,0,,,57,72
31800,note_on,0,0,4,,,,,,,,0,,,45,72
31800,note_on,0,0,2,,,,,,,,0,,,65,72
31849,set_tempo,135,1,0,,,,,,706048,,,,,,
31896,note_on,0,0,4,,,,,,,,0,,,33,0
31896,note_on,96,0,2,,,,,,,,0,,,69,0
31896,note_on,0,0,2,,,,,,,,0,,,57,0
31896,note_on,0,0,2,,,,,,,,0,,,65,0
31896,note_on,96,0,4,,,,,,,,0,,,45,0
31920,note_on,24,0,2,,,,,,,,0,,,64,72
31920,note_on,0,0,2,,,,,,,,0,,,57,72
31920,note_on,0,0,4,,,,,,,,0,,,45,72
31920,note_on,0,0,2,,,,,,,,0,,,67,72
31920,note_on,0,0,2,,,,,,,,0,,,69,72
31920,note_on,24,0,4,,,,,,,,0,,,33,72
31984,set_tempo,135,1,0,,,,,,699953,,,,,,
32016,note_on,0,0,2,,,,,,,,0,,,64,0
32016,note_on,0,0,2,,,,,,,,0,,,57,0
32016,note_on,96,0,2,,,,,,,,0,,,67,0
32016,note_on,0,0,4,,,,,,,,0,,,33,0
32016,note_on,0,0,2,,,,,,,,0,,,69,0
32016,note_on,96,0,4,,,,,,,,0,,,45,0
32029,control_change,13,0,4,,,,,,,,0,64,0,,
32040,note_on,0,0,2,,,,,,,,0,,,57,72
32040,note_on,0,0,2,,,,,,,,0,,,65,72
32040,note_on,0,0,2,,,,,,,,0,,,69,72
32040,note_on,24,0,2,,,,,,,,0,,,62,72
32040,note_on,0,0,4,,,,,,,,0,,,33,72
32040,note_on,11,0,4,,,,,,,,0,,,45,72
32069,control_change,29,0,4,,,,,,,,0,64,127,,
32119,set_tempo,135,1,0,,,,,,693963,,,,,,
32136,note_on,96,0,2,,,,,,,,0,,,65,0
32136,note_on,0,0,4,,,,,,,,0,,,45,0
32136,note_on,67,0,4,,,,,,,,0,,,33,0
32136,note_on,0,0,2,,,,,,,,0,,,57,0
32136,note_on,0,0,2,,,,,,,,0,,,62,0
